timestamp,x_cnc,y_cnc,z_cnc,timestamp_mag,Bx1,By1,Bz1,Bx2,By2,Bz2,Bx3,By3,Bz3,Bx4,By4,Bz4,Bx5,By5,Bz5,timestamp_ft,tx,ty,tz,fx,fy,fz
4.982020854949951172e+00,-1.000000000000000000e+00,-4.000000000000000000e+00,-2.220446049250313081e-16,5.482020854949951172e+00,-3.180156249999992468e+00,-6.814062500000063194e-01,-4.387395833333325723e-01,1.829687500000004852e-01,-1.658593749999999423e+00,2.561052083333348772e+00,-3.145312499999988187e-01,-1.685000000000002496e+00,-3.876666666666679362e-01,6.801562499999992406e-01,7.484375000000775824e-02,-6.562916666666687160e-01,3.968749999999972577e-01,-1.750000000000717648e-02,9.591562500000160307e-01,5.482020854949951172e+00,-1.851044832728803921e-02,2.363678144368653797e-02,-1.239092254729712598e-03,-2.256277765991399325e-03,8.046461622152873252e-04,-8.417194462284288345e-03
8.098025083541870117e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-2.220446049250313081e-16,8.598025083541870117e+00,-3.203287292817673215e+00,-3.858563535911663789e-01,-6.030607734806616715e-01,3.547790055248623564e-01,-1.953314917127072503e+00,2.962961325966865456e+00,-1.900276243093911577e-01,-1.465524861878455543e+00,2.486961325966829395e-01,2.787016574585617912e-01,-1.948342541436386688e-01,-4.007734806629993651e-02,-7.458563535911912068e-02,1.682320441988315388e-02,1.216071823204436297e+00,8.598025083541870117e+00,-2.930535974092936952e-02,2.698916433924470129e-02,-1.774596937196277861e-03,1.309496859465281333e-03,5.486843817354723546e-04,-2.861528062558790775e-02
1.119301414489746094e+01,-1.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.169301414489746094e+01,-3.877044198895017502e+00,-4.911049723756971130e-01,-1.362651933701644891e-01,1.994005524861880874e+00,-1.941712707182320585e+00,5.168209944751398055e+00,-6.905801104972361104e-01,-1.424917127071825274e+00,-5.578232044198910833e-01,-2.044475138121551461e-01,-1.774309392265121521e-01,-3.798563535911622657e-01,-1.034254143646412549e+00,-2.980939226519405127e-01,9.691104972375860216e-01,1.169301414489746094e+01,-2.624479954427453177e-03,3.057162031860642323e-02,1.481611339648084913e-03,-1.845017969170946199e-03,-1.594737345407116905e-03,-1.668600201888462836e-02
1.430669999122619629e+01,-1.000000000000000000e+00,2.000000000000000000e+00,-2.220446049250313081e-16,1.480669999122619629e+01,-3.815270270270262554e+00,-3.778378378378441926e-01,-8.144324324324319075e-01,2.730405405405407659e+00,-2.991891891891894417e+00,3.792486486486498887e+00,-1.333783783783772103e-01,-1.650810810810812601e+00,-5.981621621621628915e-01,3.101351351351340768e-01,-1.008243243243235332e+00,2.899459459459438615e-01,-1.380810810810814804e+00,-2.241891891891963917e-01,6.291621621621781291e-01,1.480669999122619629e+01,-1.068712128924105206e-02,-1.424023994823565321e-02,1.878272986819816675e-03,-1.716418010560242504e-03,1.049000702399273882e-04,-2.800646765075776035e-02
1.741908097267150879e+01,-1.000000000000000000e+00,4.000000000000000000e+00,-2.220446049250313081e-16,1.791908097267150879e+01,-3.370690607734800004e+00,-7.430386740331548223e-01,-9.211823204419872235e-01,3.231298342541438551e+00,-3.138397790055250880e+00,3.812961325966866433e+00,-9.217955801104961155e-01,-6.583425414364663109e-01,-1.980419889502764486e+00,1.029530386740330039e+00,-2.980193370165737043e+00,6.078784530386716067e-01,-6.919889502762462952e-01,3.333977900552420048e-01,2.098668508287306889e+00,1.791908097267150879e+01,-2.017694465855898386e-02,-2.338225417230174741e-02,8.033532322543928328e-04,-2.333335745282142607e-03,1.424503920827583975e-04,-3.316931531485428630e-02
2.073921990394592285e+01,1.000000000000000000e+00,-4.000000000000000000e+00,-2.220446049250313081e-16,2.123921990394592285e+01,-2.148314917127064572e+00,1.312707182320380916e-01,-1.184497237569059891e+00,2.808646408839781117e+00,-3.357182320441987500e+00,3.469535911602227518e+00,-6.077071823204410750e-01,-4.437016574585658235e-01,-1.584618784530387625e+00,1.128149171270716566e+00,-2.752292817679548698e+00,1.599149171270716208e+00,1.533149171270685174e-01,1.208535911602203639e+00,3.860712707182337944e+00,2.123921990394592285e+01,2.079082701685812384e-02,8.841769866521841451e-03,-2.575720545130869357e-03,-2.327013489383771689e-04,-4.356638029243769215e-03,-5.409311400256916480e-02
2.385603618621826172e+01,1.000000000000000000e+00,-2.000000000000000000e+00,-2.220446049250313081e-16,2.435603618621826172e+01,-2.974455445544549104e+00,-5.518811881188175894e-01,-1.139148514851484828e+00,3.999653465346534986e+00,-3.237623762376238279e+00,4.796742574257438996e+00,-2.826237623762367090e-01,-1.215445544554457413e+00,-1.569168316831684784e+00,4.415346534653452615e-01,-2.926633663366327909e+00,1.666742574257424669e+00,-4.061881188118844355e-01,1.415346534653383892e-01,2.211227722772294513e+00,2.435603618621826172e+01,-9.368681819016793852e-03,6.110546085061410726e-03,1.105883617488910477e-04,3.164119529768378403e-05,-2.651135387526718391e-03,-7.162041845028332965e-02
2.697265005111694336e+01,1.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,2.747265005111694336e+01,-3.145781249999993090e+00,-1.719687500000004698e+00,-1.719312499999998911e+00,-4.482812499999995204e-01,-9.812500000000005107e-01,1.988864583333348479e+00,3.292187500000014477e-01,-1.402968750000002096e+00,-5.475104166666676653e-01,-6.135937500000018252e-01,-2.212499999999920364e-01,-2.195875000000000465e+00,2.718749999999969247e-01,5.715624999999936451e-01,-1.267927083333317606e+00,2.747265005111694336e+01,5.784861672824870293e-02,-1.860718508348023839e-02,5.269412828056378034e-04,-1.375252366900288998e-03,-7.623820887723318368e-03,-1.214516583015210621e-01
3.008565902709960938e+01,1.000000000000000000e+00,2.000000000000000000e+00,-2.220446049250313081e-16,3.058565902709960938e+01,-2.761071428571421293e+00,-1.067295918367351826e+00,-2.711295918367345514e+00,7.604081632653066913e-01,-1.229846938775509768e+00,2.292020408163280898e+00,3.912244897959198386e-01,-1.286785714285716198e+00,-1.878908163265307296e+00,-1.126530612244908691e-01,-1.214234693877543014e+00,-1.795479591836737443e+00,2.931122448979562312e-01,3.518877551020347383e-01,-1.093602040816310073e+00,3.058565902709960938e+01,6.302366483866295166e-02,-1.109808328542478614e-02,2.155126147275096896e-03,-5.119001846855543133e-04,-8.211879379131443307e-03,-1.384612718071997206e-01
3.319809317588806152e+01,1.000000000000000000e+00,4.000000000000000000e+00,-2.220446049250313081e-16,3.369809317588806152e+01,-1.978516483516475466e+00,-8.505494505495093949e-02,-2.138230769230767159e+00,4.897252747252753280e-01,-1.818131868131869666e+00,1.339076923076938597e+00,4.898901098901110585e-01,-5.610989010989032577e-01,-1.968912087912088049e+00,9.952747252747251583e-01,-2.616923076923069136e+00,-6.885604395604417727e-01,1.143131868131863849e+00,9.334615384615325695e-01,3.988901098901257436e-01,3.369809317588806152e+01,2.580579916913327415e-02,-1.108487753995827593e-02,2.943769836053762405e-03,-1.902618810565180965e-03,-7.297822696800924935e-03,-1.515465251099737398e-01
