timestamp,x_cnc,y_cnc,z_cnc,timestamp_mag,Bx1,By1,Bz1,Bx2,By2,Bz2,Bx3,By3,Bz3,Bx4,By4,Bz4,Bx5,By5,Bz5,timestamp_ft,tx,ty,tz,fx,fy,fz
6.887530980110168457e+02,5.000000000000000000e+00,-4.000000000000000000e+00,-6.000000000000000888e-01,6.892530980110168457e+02,-1.884920634920694005e-01,-3.831746031746072201e-01,2.158412698412568165e-01,4.007857142857151445e+00,-1.981269841269839738e+00,2.398058201058195227e+00,2.762063492063477899e+00,1.885714285714286120e+00,-3.047941798941796510e+00,2.395158730158744476e+00,-2.736111111111111605e+00,-2.580047619047623364e+00,-2.492857142857139330e+00,-4.301587301587525003e-01,1.356296296296259363e-01,6.892530980110168457e+02,1.899101132919130408e-01,-2.646836235684245711e-02,4.610012091304128284e-02,7.325116736434498024e-03,-3.856976708760301992e-02,-1.463016976019073434e+00
6.918118228912353516e+02,5.000000000000000000e+00,-2.000000000000000000e+00,-6.000000000000000888e-01,6.923118228912353516e+02,-3.285447761194083549e-01,-1.073843283582092356e+00,-2.082835820896835125e-02,5.400447761194039131e+00,-2.301380597014926366e+00,2.507485074626862431e+00,2.928582089552222989e+00,2.382089552238805474e+00,-3.203850746268654515e+00,2.509029850746284929e+00,-3.587686567164179330e+00,-2.177082089552242472e+00,-2.499067164179100242e+00,-3.386194029850978504e-01,2.754029850746233521e-01,6.923118228912353516e+02,3.302085127791061780e-01,2.321909710929236093e-01,3.034630217589438100e-02,2.546426233636927064e-02,-5.101795873959097394e-02,-1.512854101930690254e+00
6.949104378223419189e+02,5.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000888e-01,6.954104378223419189e+02,2.034939759036138884e+00,-1.749578313253015160e+00,-1.090807228915676497e+00,7.189156626506075787e-01,-4.821686746987947636e-01,-6.042650602409692651e-01,3.272710843373480838e+00,3.262951807228914980e+00,-4.121349397590359231e+00,1.884578313253028714e+00,-2.585240963855420571e+00,-3.515216867469882711e+00,4.246987951807258965e-01,1.426807228915639270e+00,-2.377975903614460762e+00,6.954104378223419189e+02,4.982055618887744619e-01,1.138475489286504411e-01,4.184195149959211296e-02,1.593364782705734145e-02,-6.152586264955513251e-02,-1.514345505617065157e+00
6.980229430198669434e+02,5.000000000000000000e+00,2.000000000000000000e+00,-6.000000000000000888e-01,6.985229430198669434e+02,2.759254143646404867e+00,-3.027513812154696726e+00,-1.766209944751394811e+00,-1.993839779005520008e+00,2.644806629834254519e+00,-1.770900552486192714e+00,3.579944751381201051e+00,1.941712707182321918e+00,-2.280049723756904623e+00,1.141243093922665430e+00,-2.598066298342541214e-01,-4.562602209944758513e+00,-9.895027624309359338e-01,5.411602209944521569e-01,-3.496044198895029265e+00,6.985229430198669434e+02,-1.971688073498932200e-02,1.493444547134333555e-01,3.688446051384533519e-02,1.863289971225534289e-02,-2.121983169646674688e-02,-1.573296714360563398e+00
7.010479848384857178e+02,5.000000000000000000e+00,4.000000000000000000e+00,-6.000000000000000888e-01,7.015479848384857178e+02,1.552419354838704413e+00,-2.716021505376351897e+00,-1.534215053763454017e+00,-8.655913978490952648e-03,1.107849462365592785e+00,-5.348279569892520069e-01,3.651182795698911576e+00,2.146236559139785172e+00,-2.433121863799282636e+00,1.360161290322595029e+00,-1.501344086021505042e+00,-5.421358422939073662e+00,-1.361290322580640089e+00,8.064516129032035519e-01,-3.266544802867385577e+00,7.015479848384857178e+02,5.420299323215599374e-02,3.754081085608023116e-01,3.982987546071570240e-02,3.976526713446466854e-02,-2.835406241348571027e-02,-1.601870458010637543e+00
7.041293587684631348e+02,5.000000000000000000e+00,6.000000000000000000e+00,-6.000000000000000888e-01,7.046293587684631348e+02,1.976562499999937883e-01,-2.355000000000001759e+00,-8.886875000000133973e-01,8.868750000000037437e-01,1.445156250000000808e+00,4.903333333333281807e-01,3.702812499999986073e+00,1.845312499999999689e+00,-2.058531249999998813e+00,1.329843750000014202e+00,-1.586718749999999956e+00,-6.967562500000003212e+00,-3.409374999999997158e+00,-8.734375000000214051e-01,-2.599468750000003769e+00,7.046293587684631348e+02,3.723359663107003725e-01,6.906020853509208246e-01,2.226412081942438434e-02,6.517095997374038052e-02,-4.925146706904005162e-02,-1.476427070374257911e+00
7.073138360977172852e+02,5.000000000000000000e+00,8.000000000000000000e+00,-6.000000000000000888e-01,7.078138360977172852e+02,-5.351036269430102799e-01,-2.428445595854923145e+00,-9.914611398963861788e-01,2.516813471502594268e+00,6.887564766839375796e-01,1.271559585492224365e+00,3.511709844559571359e+00,2.379792746113988944e+00,-2.930450777202070700e+00,1.491683937823850004e+00,-3.068005181347150945e+00,-6.637062176165810179e+00,-2.296632124352328219e+00,-2.064248704663235401e+00,-2.477730569948191519e+00,7.078138360977172852e+02,9.731666839928651558e-02,9.093085811815547759e-01,2.152220922799336078e-02,8.199238961275040483e-02,-2.525582075584086039e-02,-1.324041051989687245e+00
7.108075897693634033e+02,7.000000000000000000e+00,-8.000000000000000000e+00,-6.000000000000000888e-01,7.113075897693634033e+02,2.706521739130375304e-01,-1.308260869565221141e+00,-1.473728260869577866e+00,4.676413043478265585e+00,6.542934782608693656e-01,1.866184782608691028e+00,4.192010869565203635e+00,2.342934782608696143e+00,-3.642423913043477235e+00,2.233206521739148354e+00,-5.254891304347827585e+00,-5.955836956521747716e+00,-4.361413043478232221e-01,-1.852173913043502429e+00,-2.135141304347830893e+00,7.113075897693634033e+02,2.334625810141796876e-01,-1.097275386276937992e+00,5.714935816662467666e-02,-7.705526863422203221e-02,-4.051925221428974433e-02,-1.318398167075508276e+00
7.138596198558807373e+02,7.000000000000000000e+00,-6.000000000000000000e+00,-6.000000000000000888e-01,7.143596198558807373e+02,2.136684782608690103e+00,-6.691304347826124710e-01,-2.534760869565231278e+00,4.011195652173917381e+00,-2.299239130434782119e+00,3.056413043478208857e-01,3.020543478260854453e+00,2.810054347826089760e+00,-4.032206521739127858e+00,3.148695652173929993e+00,-4.508152173913043015e+00,-3.145347826086960286e+00,-7.581521739130146764e-02,2.905434782608673494e+00,5.673913043474150542e-03,7.143596198558807373e+02,1.732648850864042800e-01,-2.603802079213378695e-01,4.930636487374812083e-02,-1.234902644140200602e-02,-3.623698117020388715e-02,-1.464024165220072726e+00
7.169843769073486328e+02,7.000000000000000000e+00,-4.000000000000000000e+00,-6.000000000000000888e-01,7.174843769073486328e+02,2.523711340206181930e+00,-5.588659793814468868e-01,-1.183020618556715142e+00,5.036134020618561635e+00,-1.613195876288659347e+00,1.368340206185562069e+00,3.558402061855656662e+00,3.435309278350515250e+00,-4.394927835051543497e+00,3.336649484536099664e+00,-5.747164948453606925e+00,-2.187494845360828055e+00,-3.510309278350483564e-01,2.291752577319564388e+00,1.512185567010305931e+00,7.174843769073486328e+02,3.321750998535022981e-01,-9.455737227726039584e-02,4.761730156154658777e-02,5.874286035133517887e-04,-4.981630141950779689e-02,-1.542499257451189321e+00
