timestamp,x_cnc,y_cnc,z_cnc,timestamp_mag,Bx1,By1,Bz1,Bx2,By2,Bz2,Bx3,By3,Bz3,Bx4,By4,Bz4,Bx5,By5,Bz5,timestamp_ft,tx,ty,tz,fx,fy,fz
5.634814023971557617e+00,-1.000000000000000000e+00,-4.000000000000000000e+00,-2.220446049250313081e-16,6.134814023971557617e+00,-2.326129032258072105e+00,1.286935483870955910e+00,-2.747096774193502622e-01,1.909677419354834926e+00,-1.065645161290322607e+00,4.958924731182786871e+00,-1.070483870967729123e+00,-5.043548387096751240e-01,1.996419354838716798e+00,-1.337741935483892419e+00,-8.014516129032361880e-01,-2.042376344086018758e+00,-1.776451612903225064e+00,2.157903225806450997e+00,1.594107526881720638e+00,6.134814023971557617e+00,-1.312264754376825104e-01,-2.541977418161007682e-02,6.040240345542790233e-03,-4.027135844182182754e-03,7.036820922162062911e-03,-8.484255772945223373e-02
8.664351940155029297e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-2.220446049250313081e-16,9.164351940155029297e+00,-2.284218750000008846e+00,1.415312499999987983e+00,-1.012302083333330049e+00,1.798437499999997025e+00,-9.404687499999999645e-01,5.183229166666657228e+00,-1.304531249999987708e+00,-4.865624999999976219e-01,2.546239583333341550e+00,-1.384062500000021290e+00,-1.445000000000010276e+00,-1.761010416666663581e+00,-1.750468749999998908e+00,2.391874999999997975e+00,2.426135416666665545e+00,9.164351940155029297e+00,-1.175057325977832273e-01,4.572981629365432954e-02,4.178730951389299231e-03,1.934091404715824634e-03,4.608763178111985326e-03,-1.203453773166984625e-01
1.165299987792968750e+01,-1.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.215299987792968750e+01,-2.896649214659694049e+00,1.619214659685852098e+00,-5.255287958115143487e-01,3.248167539267011961e+00,-1.642068062827225949e+00,5.740863874345541795e+00,-8.736125654450134226e-01,-1.121387434554972362e+00,2.312324607329852011e+00,-1.516727748691119704e+00,-8.700000000000098765e-01,-2.102654450261775665e+00,-2.935445026178009176e+00,1.399319371727746564e+00,2.060649214659685757e+00,1.215299987792968750e+01,-2.798255098964141235e-02,4.124844716130436628e-02,6.622412069383717785e-03,3.208278675919583821e-04,-7.683833609250555544e-04,-9.557907876573236428e-02
1.476248598098754883e+01,-1.000000000000000000e+00,2.000000000000000000e+00,-2.220446049250313081e-16,1.526248598098754883e+01,-2.904198895027632954e+00,1.525524861878439609e+00,-6.121878453038623880e-01,4.127900552486185148e+00,-1.900193370165745632e+00,6.300690607734801496e+00,-7.097237569060652618e-01,-1.084723756906075920e+00,2.643171270718239541e+00,-1.802734806629854081e+00,-2.088232044198904624e+00,-1.554569060773477229e+00,-3.124972375690605819e+00,1.395414364640882310e+00,2.078475138121546717e+00,1.526248598098754883e+01,-4.202271768905592453e-02,-5.199429457441221564e-02,7.020494450933366555e-03,-5.973613267193306556e-03,1.174993898902211825e-03,-1.001658148183719316e-01
1.789139914512634277e+01,-1.000000000000000000e+00,4.000000000000000000e+00,-2.220446049250313081e-16,1.839139914512634277e+01,-2.151176470588243905e+00,1.572673796791431267e+00,-2.987807486630974507e-01,4.793582887700529760e+00,-1.967887700534758144e+00,6.575641711229939013e+00,-7.442245989304695497e-01,-4.422192513368965461e-01,1.568064171123001893e+00,-7.781550802139247658e-01,-3.120000000000008988e+00,-1.134807486631013163e+00,-3.199411764705880845e+00,2.130962566844917916e+00,3.468064171122995809e+00,1.839139914512634277e+01,-2.811421929226122149e-02,2.747539129446852774e-02,9.855294137954074066e-03,-1.057275211722415740e-03,-3.594203692435082604e-03,-1.507240701661032301e-01
2.121750283241271973e+01,1.000000000000000000e+00,-4.000000000000000000e+00,-2.220446049250313081e-16,2.171750283241271973e+01,-1.428351063829794709e+00,2.292606382978711110e+00,-9.549361702127615592e-01,4.606914893617018336e+00,-2.581276595744681046e+00,5.414042553191481311e+00,-1.046968085106370294e+00,4.059574468085126453e-01,9.599042553191585725e-01,1.324468085104241015e-02,-3.601117021276607044e+00,-2.702978723404222405e-01,-1.155638297872338516e+00,3.187021276595739749e+00,4.688255319148937339e+00,2.171750283241271973e+01,8.471063111730396666e-02,-1.346194748935847230e-02,7.973515492011891762e-03,-3.006938304950265359e-03,-1.271064652184500030e-02,-1.816079649816643993e-01
2.433816790580749512e+01,1.000000000000000000e+00,-2.000000000000000000e+00,-2.220446049250313081e-16,2.483816790580749512e+01,-1.723043478260876782e+00,1.687663043478247360e+00,-1.112195652173908034e+00,5.405706521739132242e+00,-2.506467391304348258e+00,5.851249999999990514e+00,-5.466847826086834727e-01,1.698913043478278151e-01,8.224239130434863876e-01,-8.088586956521958138e-01,-4.205054347826097327e+00,-1.881956521739104049e-01,-2.650434782608696249e+00,2.656141304347824139e+00,3.892478260869563389e+00,2.483816790580749512e+01,6.955172865773025237e-02,-1.478507198355304142e-02,8.800311552603606868e-03,-2.827060272228782648e-03,-1.201408267598194288e-02,-2.051161315899504012e-01
2.746416211128234863e+01,1.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,2.796416211128234863e+01,-1.618244680851070649e+00,4.180851063828547320e-02,-1.929617021276592181e+00,1.589361702127656928e+00,2.551595744680851818e-01,3.492340425531906600e+00,4.219148936170331599e-01,-6.990957446808490072e-01,2.189000000000008050e+00,-2.257500000000021156e+00,-1.012021276595754804e+00,-4.144765957446804983e+00,-2.081968085106380872e+00,1.547393617021274315e+00,-2.796808510638272918e-02,2.796416211128234863e+01,1.194462918002713175e-01,1.997471030088182175e-03,1.103487890610035244e-02,-2.361969670597860015e-03,-1.697520298779288048e-02,-2.634935860918398154e-01
3.058553385734558105e+01,1.000000000000000000e+00,2.000000000000000000e+00,-2.220446049250313081e-16,3.108553385734558105e+01,-2.617936507936516222e+00,6.184126984126863125e-01,-2.845470899470893933e+00,2.827777777777773949e+00,-1.619841269841268416e-01,4.738492063492055095e+00,4.392063492063608687e-01,-6.310317460317443894e-01,1.078973544973552912e+00,-1.603730158730179989e+00,-2.158888888888899515e+00,-4.342449735449730674e+00,-1.923174603174603314e+00,1.716825396825395700e+00,8.637354497354494676e-01,3.108553385734558105e+01,2.309247019680994439e-01,-1.404779102456159279e-01,1.286943570449553507e-02,-1.160763586666829252e-02,-2.483664505662909125e-02,-2.663957066898031689e-01
3.361215996742248535e+01,1.000000000000000000e+00,4.000000000000000000e+00,-2.220446049250313081e-16,3.411215996742248535e+01,-1.119574468085114516e+00,1.785159574468072385e+00,-2.943499999999995786e+00,2.534840425531910579e+00,-1.110797872340425041e+00,3.426436170212757926e+00,2.128723404255436213e-01,4.697872340425557347e-01,7.732553191489444089e-01,-2.348936170212980457e-01,-3.116808510638309659e+00,-2.651627659574465667e+00,-7.894148936170198860e-01,3.676914893617016400e+00,1.878574468085106197e+00,3.411215996742248535e+01,2.586004556493556178e-02,-1.704845513514381128e-01,1.090621278878856071e-02,-1.487119388122587135e-02,-9.921326382491896939e-03,-3.054686015095323670e-01
