timestamp,x_cnc,y_cnc,z_cnc,timestamp_mag,Bx1,By1,Bz1,Bx2,By2,Bz2,Bx3,By3,Bz3,Bx4,By4,Bz4,Bx5,By5,Bz5,timestamp_ft,tx,ty,tz,fx,fy,fz
3.602115035057067871e+01,3.000000000000000000e+00,-8.000000000000000000e+00,-2.220446049250313081e-16,3.652115035057067871e+01,-1.664339622641505922e+00,1.587830188679253851e+00,1.868301886792461008e+00,2.312547169811324022e+00,-2.226132075471698890e+00,1.864685534591191463e+00,9.694339622641477971e-01,-5.701886792452822705e-01,-2.736930817610050859e+00,-1.910754716981150292e+00,-1.014150943396241233e+00,7.560566037735796385e-01,-2.286603773584895638e+00,-9.347169811320928945e-01,-8.362264150943398144e-01,3.652115035057067871e+01,9.031370205734416678e-02,-2.811313162692498716e-02,3.186984281802445872e-03,-2.868197695309809142e-03,-6.220990599117697320e-03,-8.689815026035882517e-02
3.913204813003540039e+01,3.000000000000000000e+00,-6.000000000000000000e+00,-2.220446049250313081e-16,3.963204813003540039e+01,-1.512746113989634322e+00,1.405725388601044790e+00,6.281347150259144474e-01,2.977538860103629226e+00,-2.414689119170984277e+00,2.159715025906732588e+00,9.778756476683903021e-01,4.818652849741722824e-03,-2.804528497409315424e+00,-1.014870466321264209e+00,-2.281865284974111674e+00,1.553321243523310358e+00,-2.890103626942995607e+00,-1.016269430051832456e+00,-3.635751295336794864e-01,3.963204813003540039e+01,9.634718879179092477e-02,4.334594099613515300e-02,5.400439796949993779e-03,3.379922703275254920e-03,-8.477965204381153128e-03,-1.166568297093518586e-01
4.225003814697265625e+01,3.000000000000000000e+00,-4.000000000000000000e+00,-2.220446049250313081e-16,4.275003814697265625e+01,-7.628571428571394586e-01,2.030142857142865243e+00,1.534571428571435803e+00,3.705000000000004068e+00,-2.420142857142856485e+00,1.820542857142854132e+00,6.977142857142826227e-01,3.745714285714294434e-01,-3.147714285714272808e+00,-4.080000000000205129e-01,-3.269142857142874892e+00,1.498428571428566114e+00,-2.400857142857133475e+00,3.377142857142686472e-01,5.345142857142850534e-01,4.275003814697265625e+01,1.798876517026552213e-01,8.435751042727911153e-02,3.133637736152325177e-03,6.359133510185141849e-03,-1.455175977857185200e-02,-1.177995961971620431e-01
4.525954818725585938e+01,3.000000000000000000e+00,-2.000000000000000000e+00,-2.220446049250313081e-16,4.575954818725585938e+01,5.123204419889541006e-01,2.665110497237577647e+00,1.523812154696141175e+00,3.010524861878455916e+00,-3.533950276243094990e+00,1.304005524861874488e+00,3.641436464088360636e-01,1.037071823204420484e+00,-4.349104972375678280e+00,-7.176795580112638184e-02,-3.619889502762447364e+00,3.245342541436458728e+00,-3.962983425414259853e-01,1.247900552486169046e+00,2.108563535911601061e+00,4.575954818725585938e+01,1.533817349037783218e-01,2.137818415220316473e-02,4.724866321351565458e-03,1.906257693640351931e-03,-1.391377941004543969e-02,-1.949490025240893931e-01
4.837424731254577637e+01,3.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,4.887424731254577637e+01,1.751086956521779869e-01,2.011630434782616383e+00,1.187500000000007994e+00,5.035434782608700033e+00,-3.128152173913043121e+00,2.287445652173910382e+00,5.817391304347799830e-01,6.836413043478271057e-01,-4.687184782608680322e+00,-7.446195652174129043e-01,-3.936684782608709465e+00,3.046836956521733253e+00,-2.275108695652166002e+00,5.569565217391128087e-01,1.399728260869563368e+00,4.887424731254577637e+01,1.328051446370132616e-01,2.915707901132840243e-02,8.503917971140015353e-03,3.756005591814123943e-03,-1.365865231732048442e-02,-2.420309173132962899e-01
5.138978409767150879e+01,3.000000000000000000e+00,2.000000000000000000e+00,-2.220446049250313081e-16,5.188978409767150879e+01,9.182681564245848138e-01,1.785754189944215309e-01,8.584357541899514388e-01,-2.549748603351953413e+00,9.773463687150844015e-01,-2.086005586592182492e+00,2.309162011173181206e+00,1.160279329608939092e+00,-2.591854748603341640e+00,-2.035810055865940882e+00,-2.513966480448324645e-02,-8.983072625698372837e-01,1.197653631284926412e+00,1.292178770949544142e-01,-3.784413407821231257e+00,5.188978409767150879e+01,1.585206498038127798e-01,1.040311135237193263e-01,6.279221983813790611e-03,9.884120180016624582e-03,-1.545200991655983937e-02,-2.523390071021989756e-01
5.450566720962524414e+01,3.000000000000000000e+00,4.000000000000000000e+00,-2.220446049250313081e-16,5.500566720962524414e+01,1.100351758793973733e+00,8.578643216080473755e-01,-3.707537688442132384e-01,-1.875150753768841438e+00,-5.228894472361804713e-01,-1.903793969849250978e+00,2.165276381909543968e+00,1.320301507537688712e+00,-3.120713567839183078e+00,-1.798040201005046024e+00,-5.412060301507678473e-01,-6.570703517587994646e-01,1.893467336683518076e-01,4.652261306532484153e-01,-3.351758793969850547e+00,5.500566720962524414e+01,7.055935919537541234e-02,1.403846848746714282e-01,6.160914028138297222e-03,1.268459168220659704e-02,-8.789348161949581129e-03,-2.650248511447638178e-01
5.752300333976745605e+01,3.000000000000000000e+00,6.000000000000000000e+00,-2.220446049250313081e-16,5.802300333976745605e+01,1.490294117647061212e+00,1.576911764705890784e+00,-5.892156862745017154e-01,-1.444264705882349231e+00,-4.847058823529408200e-01,-2.677401960784317136e+00,1.762941176470585125e+00,1.590147058823529580e+00,-3.615499999999988390e+00,-5.098529411764901598e-01,-1.896323529411780395e+00,-4.118235294117707501e-01,9.714705882353044109e-01,1.338382352941159592e+00,-2.086225490196080390e+00,5.802300333976745605e+01,1.319273493946621356e-01,1.384826756465960540e-01,6.831241175349729577e-03,1.260116846008481860e-02,-1.240441863620243487e-02,-2.271689005822504492e-01
6.053460812568664551e+01,3.000000000000000000e+00,8.000000000000000000e+00,-2.220446049250313081e-16,6.103460812568664551e+01,-2.661340206185527912e-01,8.919587628866053608e-01,-5.904123711340125702e-01,-2.715463917525730575e-01,-8.073711340206185527e-01,-1.087783505154642949e+00,1.781907216494841517e+00,7.133505154639183665e-01,-3.267072164948439550e+00,-1.679690721649506280e+00,-8.644329896907362309e-01,-1.161608247422685647e+00,-2.967525773195772709e-01,3.542783505154457058e-01,-2.963556701030929386e+00,6.103460812568664551e+01,1.007700712496856499e-01,1.305975070300021967e-01,4.158982480924154103e-03,1.026710131848903272e-02,-8.681368234611751972e-03,-1.006146583510983544e-01
6.394237828254699707e+01,5.000000000000000000e+00,-8.000000000000000000e+00,-2.220446049250313081e-16,6.444237828254699707e+01,-7.553365384615344791e-01,1.536923076923085718e+00,-2.330288461538377320e-01,9.566826923076965361e-01,-1.393557692307691775e+00,2.794711538461506772e-01,1.754711538461535048e+00,5.280288461538473754e-01,-3.855163461538448910e+00,-1.346971153846174385e+00,-2.102163461538477218e+00,-8.389134615384666871e-01,-1.317259615384605231e+00,4.005288461538275557e-01,-2.464807692307694698e+00,6.444237828254699707e+01,-4.073195811361074448e-02,-9.048034190558472412e-02,1.090892780339344954e-02,-6.265302896813058214e-03,6.425190585454959580e-04,-1.742979513970007721e-01
6.705895924568176270e+01,5.000000000000000000e+00,-6.000000000000000000e+00,-2.220446049250313081e-16,6.755895924568176270e+01,-6.567977528089847805e-01,1.521235955056188471e+00,-9.507865168539243461e-01,2.454438202247192891e+00,-1.557640449438201236e+00,1.387640449437850358e-02,1.920674157303367213e+00,7.965168539325855335e-01,-5.036370786516844333e+00,-6.857865168539521994e-01,-2.928370786516870439e+00,-7.383932584269707888e-01,-1.489550561797742478e+00,2.657865168539139678e-01,-2.524044943820225040e+00,6.755895924568176270e+01,6.306615265170006923e-02,3.392580599246777795e-02,6.618255682896529227e-03,3.000270889737130086e-03,-8.583077857319236156e-03,-2.105243946140812061e-01
7.017384433746337891e+01,5.000000000000000000e+00,-4.000000000000000000e+00,-2.220446049250313081e-16,7.067384433746337891e+01,6.358695652177320974e-03,2.447771739130442104e+00,1.140760869565297375e-01,3.079728260869567968e+00,-2.038206521739129418e+00,-8.611956521739169146e-01,1.626032608695648252e+00,9.037500000000008304e-01,-4.740119565217379538e+00,-4.723369565217594990e-01,-4.302717391304360817e+00,-1.240326086956575896e-01,-1.107717391304337218e+00,1.154510869565199105e+00,-8.296739130434793719e-01,7.067384433746337891e+01,9.253275115042924881e-03,1.215010355996048869e-01,4.351433598861584491e-03,8.914529678978674529e-03,-4.783901695855487940e-03,-2.503799192878116142e-01
7.318605518341064453e+01,5.000000000000000000e+00,-2.000000000000000000e+00,-2.220446049250313081e-16,7.368605518341064453e+01,1.262142857142860342e+00,3.191043956043963625e+00,-6.870329670329594629e-01,2.690439560439561895e+00,-3.302142857142857046e+00,-1.390659340659378962e-01,1.200659340659337104e+00,2.578681318681319556e+00,-5.349593406593394107e+00,6.253846153845947775e-01,-4.952472527472538744e+00,2.141175824175820086e+00,-9.016483516482558247e-02,2.252142857142838128e+00,1.503516483516483371e+00,7.368605518341064453e+01,4.551973791056117963e-02,8.389202795799942380e-02,8.406488120985718127e-03,7.679335503828725075e-03,-8.441408997072819345e-03,-2.628697982301054226e-01
7.619985318183898926e+01,5.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,7.669985318183898926e+01,1.447582417582421455e+00,2.264670329670338322e+00,-6.578021978021888483e-01,3.789890109890114100e+00,-2.744175824175824729e+00,6.679120879120846732e-01,2.095714285714282976e+00,1.714120879120878405e+00,-5.093274725274712367e+00,8.307692307690264788e-02,-5.059615384615399059e+00,2.377549450549444110e+00,2.274725274726282359e-02,1.834285714285696978e+00,6.469230769230758238e-01,7.669985318183898926e+01,9.478271012654998495e-03,1.478851906075090705e-01,4.599715627545676762e-03,1.193900247421729975e-02,-4.673358721493557459e-03,-2.775077394176600487e-01
7.930704832077026367e+01,5.000000000000000000e+00,2.000000000000000000e+00,-2.220446049250313081e-16,7.980704832077026367e+01,2.004438202247192269e+00,2.480224719101130848e+00,-6.503370786516770030e-01,3.536460674157308581e+00,-2.136573033707863445e+00,2.478651685393225834e-01,1.920674157303367657e+00,2.481067415730337622e+00,-5.486314606741561128e+00,3.364044943820010403e-01,-5.718539325842711740e+00,2.924471910112353523e+00,2.228089887640553879e-01,2.672528089887622027e+00,1.971910112359548606e+00,7.980704832077026367e+01,-7.019145135359650123e-02,1.271669272186883026e-01,6.331791626708060255e-03,9.979911591187958994e-03,1.404018777787549360e-03,-3.137311061528031964e-01
8.242430520057678223e+01,5.000000000000000000e+00,4.000000000000000000e+00,-2.220446049250313081e-16,8.292430520057678223e+01,2.714426229508197785e+00,2.916147540983613062e+00,3.277049180327949451e-01,3.557459016393446749e+00,-2.812213114754100296e+00,-6.342896174863424941e-01,1.605901639344258891e+00,2.801803278688524745e+00,-5.472754098360647745e+00,2.280327868852251028e-01,-5.733606557377064483e+00,4.409459016393437736e+00,4.478688524590266895e-01,2.991311475409820453e+00,3.805683060109287474e+00,8.292430520057678223e+01,-8.850355836425403966e-02,8.086461070721429056e-02,6.337581642857585858e-03,8.979315335653685268e-03,2.794541737597176691e-03,-2.921352850306321303e-01
8.553330039978027344e+01,5.000000000000000000e+00,6.000000000000000000e+00,-2.220446049250313081e-16,8.603330039978027344e+01,1.964166666666669281e+00,1.470000000000007301e+00,-2.359833333333324568e+00,-3.332499999999995133e+00,1.350000000000004252e-01,-4.771333333333338977e+00,2.494999999999996110e+00,2.939166666666667815e+00,-5.018666666666657505e+00,-8.741666666666880747e-01,-3.325000000000018385e+00,-1.917888888888893417e+00,3.167500000000011973e+00,1.355833333333315238e+00,-2.992722222222225614e+00,8.603330039978027344e+01,-5.605059182271361629e-02,1.766123247436350852e-01,5.400526859901017690e-03,1.467520787070194892e-02,7.079913371449541443e-04,-2.425933008483399100e-01
8.865389323234558105e+01,5.000000000000000000e+00,8.000000000000000000e+00,-2.220446049250313081e-16,8.915389323234558105e+01,2.553770491803279974e+00,-2.395901639344179823e-01,-2.008797814207642585e+00,-4.209754098360652286e+00,1.541065573770491692e+00,-4.330081967213118332e+00,3.135409836065566669e+00,2.339508196721313826e+00,-3.885978142076490283e+00,-1.880163934426250849e+00,-1.440163934426244463e+00,-1.872453551912573122e+00,2.064262295081976895e+00,8.322950819671940392e-01,-5.375519125683065447e+00,8.915389323234558105e+01,-2.469062892964384720e-02,1.430385680686010186e-01,5.051864950047410194e-03,1.205819409106517227e-02,1.176691734180479974e-03,-1.297673981720724457e-01
9.207763409614562988e+01,7.000000000000000000e+00,-8.000000000000000000e+00,-2.220446049250313081e-16,9.257763409614562988e+01,1.311666666666668979e+00,5.683333333333411286e-01,-1.921055555555547745e+00,-3.174999999999994493e+00,2.825000000000004174e-01,-3.344777777777781402e+00,2.625833333333329911e+00,1.871666666666668366e+00,-4.399722222222210100e+00,-1.758333333333352844e+00,-1.752500000000015934e+00,-3.165277777777783630e+00,8.116666666666763064e-01,1.020833333333315274e+00,-4.194500000000002338e+00,9.257763409614562988e+01,6.946240697676936415e-02,4.354081954186163061e-01,1.545629140713971749e-04,2.804599464353586813e-02,-8.323047911916446953e-03,-1.993994702158387589e-01
9.509278917312622070e+01,7.000000000000000000e+00,-6.000000000000000000e+00,-2.220446049250313081e-16,9.559278917312622070e+01,5.095212765957487511e-01,5.443085106383058758e-01,-2.886648936170204571e+00,-1.278510638297867930e+00,-1.527127659574460117e-01,-2.087287234042554562e+00,2.462393617021271908e+00,1.457074468085107100e+00,-4.205074468085093997e+00,-1.074574468085127243e+00,-2.156648936170229458e+00,-3.314755319148940949e+00,4.902127659574571639e-01,1.229840425531896875e+00,-4.364095744680852818e+00,9.559278917312622070e+01,5.133299108475763983e-02,1.525697346420046840e-01,8.209964814298646024e-03,8.811639342457057086e-03,-8.147064153726729999e-03,-2.537713303812431098e-01
9.809684920310974121e+01,7.000000000000000000e+00,-4.000000000000000000e+00,-2.220446049250313081e-16,9.859684920310974121e+01,1.466842105263158835e+00,1.902631578947377777e+00,-2.645315789473676293e+00,-9.078947368421007580e-01,-1.170789473684209492e+00,-3.238421052631583308e+00,2.745789473684206783e+00,2.500263157894738075e+00,-5.200999999999993406e+00,-1.381578947368630461e-01,-3.557368421052646834e+00,-2.160947368421058723e+00,1.769210526315798671e+00,2.474210526315771652e+00,-2.553736842105267080e+00,9.859684920310974121e+01,2.402306404454927768e-02,1.688748368405197375e-01,3.707523572895872997e-03,1.123867916237366975e-02,-5.996616397782129904e-03,-2.857270195430254289e-01
1.012132689952850342e+02,7.000000000000000000e+00,-2.000000000000000000e+00,-2.220446049250313081e-16,1.017132689952850342e+02,9.476470588235332837e-01,1.696764705882361612e+00,-3.001390374331542876e+00,1.844117647058860776e-01,-1.419866310160426748e+00,-2.233288770053478700e+00,2.545828877005342328e+00,2.227379679144386060e+00,-5.311315508021379195e+00,-2.720855614973468617e-01,-3.253475935828893384e+00,-2.040807486631020851e+00,7.055614973262134271e-01,2.287379679144365685e+00,-2.868823529411766771e+00,1.017132689952850342e+02,3.901419397891763008e-02,1.047003375505779071e-01,7.956243665231500090e-03,7.374322380033887167e-03,-8.539891454256090184e-03,-3.081464085072733727e-01
1.043319454193115234e+02,7.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.048319454193115234e+02,1.984357541899479105e-01,2.208184357541904230e+00,-2.777877094972059258e+00,1.442430167597769985e+00,-1.284385474860335163e+00,-1.751759776536315316e+00,2.602458100558656895e+00,1.337094972067039977e+00,-5.839284916201105347e+00,5.803910614524930844e-01,-4.506703910614537456e+00,-1.956351955307267687e+00,4.577094972067137779e-01,2.075865921787692692e+00,-2.775698324022348729e+00,1.048319454193115234e+02,1.366993448535740001e-02,1.161055432528506765e-01,7.381530528804860006e-03,1.204893423931142557e-02,-4.840839311578725920e-03,-2.596951939210091487e-01
1.073502621650695801e+02,7.000000000000000000e+00,2.000000000000000000e+00,-2.220446049250313081e-16,1.078502621650695801e+02,1.269779005524865889e+00,2.421464088397798697e+00,-2.158232044198885369e+00,2.615220994475139005e+00,-1.322900552486187431e+00,-1.375607734806632010e+00,2.565248618784526702e+00,2.262762430939226466e+00,-6.628552486187835768e+00,7.809944751381014960e-01,-5.019613259668520122e+00,-6.453204419889562171e-01,8.724861878453139541e-01,2.805082872928159610e+00,-1.305966850828731207e+00,1.078502621650695801e+02,5.251703553611813957e-02,1.152593581129420786e-01,5.967589256544058272e-03,1.179729213073685452e-02,-6.586660238549510264e-03,-2.470223328698227805e-01
1.103571760654449463e+02,7.000000000000000000e+00,4.000000000000000000e+00,-2.220446049250313081e-16,1.108571760654449463e+02,2.378138297872341322e+00,3.285000000000008580e+00,-1.941755319148928072e+00,1.530797872340429189e+00,-3.625053191489361559e+00,-1.498882978723407033e+00,1.733138297872336198e+00,3.391117021276596422e+00,-7.339170212765944612e+00,1.357340425531893935e+00,-6.063031914893629803e+00,1.485457446808506443e+00,1.362287234042563133e+00,3.853244680851047210e+00,4.511170212765944210e-01,1.108571760654449463e+02,6.586452921297639151e-02,1.282845803437397403e-01,5.283822985663218230e-03,1.176658253720466382e-02,-7.713994804579031930e-03,-2.438668508921956468e-01
1.134755311012268066e+02,7.000000000000000000e+00,6.000000000000000000e+00,-2.220446049250313081e-16,1.139755311012268066e+02,2.413421052631580466e+00,3.273947368421059601e+00,-2.546105263157883769e+00,2.139473684210529747e+00,-2.759210526315787781e+00,-1.520684210526319191e+00,2.366052631578945409e+00,3.045789473684211490e+00,-7.124421052631566553e+00,1.222894736842084606e+00,-5.859473684210541933e+00,6.820526315789424698e-01,1.092631578947379056e+00,3.341842105263140184e+00,7.003157894736833367e-01,1.139755311012268066e+02,5.013397713927061905e-02,1.599457297768247244e-01,3.560788115780605650e-03,1.471810288433181638e-02,-6.522639262287779384e-03,-2.121673990371403529e-01
1.165834012031555176e+02,7.000000000000000000e+00,8.000000000000000000e+00,-2.220446049250313081e-16,1.170834012031555176e+02,3.232747252747254496e+00,3.382252747252755487e+00,-2.085659340659333782e+00,2.596483516483519161e+00,-2.009010989010989068e+00,-2.059065934065938297e+00,2.524285714285711357e+00,3.519890109890111862e+00,-6.976736263736253996e+00,9.303296703296499714e-01,-6.578571428571437174e+00,2.317934065934060595e+00,1.399120879120889560e+00,4.067802197802179442e+00,1.503351648351647807e+00,1.170834012031555176e+02,6.065139026575527142e-02,1.545937670231028738e-01,2.584771063577917267e-03,1.393764002125833130e-02,-6.432990774551949030e-03,-1.228314896961120034e-01
1.200030841827392578e+02,9.000000000000000000e+00,-8.000000000000000000e+00,-2.220446049250313081e-16,1.205030841827392578e+02,3.505690607734809117e+00,3.604889502762439246e+00,-2.138674033149162490e+00,2.417154696132598701e+00,-2.815441988950277086e+00,-1.387651933701661955e+00,2.377955801104967737e+00,3.800055248618784187e+00,-6.620541436464075780e+00,1.035414364640863782e+00,-7.383977900552497253e+00,4.572911602209938309e+00,2.337679558011059200e+00,3.748176795580088427e+00,4.174419889502760661e+00,1.205030841827392578e+02,-2.414745722964241337e-02,-1.750458895398602360e-02,1.555428968083874541e-03,8.622474724025524194e-04,-1.849555595818850977e-03,-2.019003358512774238e-01
1.231184372901916504e+02,9.000000000000000000e+00,-6.000000000000000000e+00,-2.220446049250313081e-16,1.236184372901916504e+02,3.654725274725278972e+00,8.981868131868214755e-01,-4.457912087912084154e+00,-5.536483516483514222e+00,5.739560439560441596e-01,-7.803406593406597480e+00,3.676483516483512126e+00,3.729230769230768683e+00,-6.009978021978012563e+00,-4.872527472527683479e-01,-3.310714285714301042e+00,-3.543164835164841264e+00,5.008186813186824793e+00,2.592527472527454080e+00,-7.160604395604398320e+00,1.236184372901916504e+02,-9.192487151761140340e-02,5.670253603749877969e-02,5.626404037248794975e-03,5.468750942580321607e-03,3.333411991096021324e-03,-2.220558570081346272e-01
1.262412092685699463e+02,9.000000000000000000e+00,-4.000000000000000000e+00,-2.220446049250313081e-16,1.267412092685699463e+02,3.658723404255322276e+00,4.262234042553272317e-01,-4.417074468085104400e+00,-5.683563829787225963e+00,1.095159574468085761e+00,-7.299893617021281145e+00,4.127553191489356621e+00,3.591382978723405284e+00,-5.713744680851053026e+00,-4.905319148936371221e-01,-2.906648936170231234e+00,-4.447308510638302792e+00,4.620797872340440371e+00,2.491276595744662092e+00,-6.897287234042551951e+00,1.267412092685699463e+02,-8.590261056583295418e-02,8.664281548575515635e-02,1.103227625085793570e-02,7.132022069925642548e-03,1.716953510866857076e-03,-2.518884121229464368e-01
1.293573322296142578e+02,9.000000000000000000e+00,-2.000000000000000000e+00,-2.220446049250313081e-16,1.298573322296142578e+02,2.399166666666670000e+00,7.858333333333418214e-01,-3.972666666666659463e+00,-3.998333333333324635e+00,1.145000000000000018e+00,-5.862666666666666693e+00,3.951666666666664440e+00,2.916666666666669627e+00,-5.712777777777764854e+00,-5.025000000000202638e-01,-2.832500000000016005e+00,-4.186111111111113559e+00,2.928333333333341670e+00,2.542499999999982219e+00,-6.244888888888892708e+00,1.298573322296142578e+02,-5.863397904775208974e-02,1.244079983689718449e-01,3.962090105697927550e-03,1.088270522757537120e-02,-5.695455023644374528e-04,-2.724626909618261261e-01
