timestamp,x_cnc,y_cnc,z_cnc,timestamp_mag,Bx1,By1,Bz1,Bx2,By2,Bz2,Bx3,By3,Bz3,Bx4,By4,Bz4,Bx5,By5,Bz5,timestamp_ft,tx,ty,tz,fx,fy,fz
6.237215042114258,0.0,4.0,-1.2,6.737475156784058,-1.3860090361445796,-0.3699698795180705,1.0333931726907626,0.6585753012048192,-0.3156385542168674,1.6899526104417661,0.2063885542168648,-0.4232891566265062,-0.12875642570281226,-0.7794728915662661,0.8330572289156607,-0.2568389558232919,-1.0894638554216878,-0.6287680722891582,-0.06197168674698792,6.737475156784058,-0.005451140459626913,0.04384516552090645,0.004122041631489992,-0.0006789665203541517,-0.0030659546609967947,-0.10129523175547879
9.774420976638794,0.0,6.0,-1.2,10.2917640209198,-1.589417910447763,-0.7724552238805981,0.4381082089552247,0.8742089552238791,-0.1548134328358206,0.6633126865671635,0.33767910447761057,-0.15145522388059676,0.9822694029850734,-1.5932462686567141,1.0479291044776118,-0.23028358208955516,-1.425503731343286,-1.0314626865671663,-0.7612104477611924,10.2917640209198,-0.04150211066007614,0.08172783255577087,0.006629871670156717,0.00474311551079154,-0.0009798326063901186,-0.11064432024844546
13.365417957305908,0.0,8.0,-1.2,13.865591049194336,-0.9903708487084876,-0.32962084870848896,-0.7747164206642071,1.0635747232472312,0.1718136531365311,0.7969944649446489,-0.05622785977859697,-0.632573800738007,0.3650202952029518,-0.22918450184501743,0.1023459409594094,-1.3055011070110678,-0.16892158671586804,-0.29721033210331743,-1.0626787822878263,13.865591049194336,-0.0923054963350296,0.002458433620631695,0.0012424772139638662,-0.0017390521243214607,0.0026569420006126165,-0.09493765454890543
16.9804949760437,0.0,10.0,-1.2,17.483427047729492,-0.8555665467625845,0.049996402877698735,0.4771003597122307,1.457406474820144,0.5304334532374103,1.0341960431654655,0.16646223021582698,-0.8895809352517998,-1.0584442446043176,-0.42197482014388354,0.4589946043165464,-1.0416697841726625,-0.8730755395683453,0.4465953237410085,-1.6295107913669096,17.483427047729492,-0.14613045752048492,-0.04584506154060364,0.010671168565750122,-0.004201109521090984,0.004264392890036106,-0.12606421638306953
20.592530965805054,0.0,12.0,-1.2,21.104660987854004,-0.27676415094339585,-1.0561698113207538,-0.20716603773584996,1.4889622641509437,-0.07236792452830187,0.3866028301886791,0.35698584905660635,-0.857518867924529,-0.20108962264151037,-0.39063679245283006,-0.316981132075471,-1.039622641509435,-0.7477500000000005,-0.264240566037736,-0.5831009433962245,21.104660987854004,-0.05560239404439926,0.0072275311686098576,0.0020887686405330896,-0.0010875767329707742,0.0001535719056846574,-0.07589795350466134
24.413745880126953,2.0,4.0,-1.2,24.971903085708618,-1.480049999999999,-0.4732500000000007,1.276399999999999,0.5970000000000002,0.19484999999999997,1.0445699999999998,-0.11370000000000095,-0.8238000000000001,0.412169999999997,-0.5304,1.171650000000001,-1.0279299999999965,-1.5821999999999994,0.6114000000000023,-0.7232899999999975,24.971903085708618,-0.2470691204071045,0.06894183903932571,0.008365176618099213,0.003806843888014555,0.011836163699626923,-0.20197403186559676
28.029482126235962,2.0,6.0,-1.2,28.532371997833252,-1.3233148854961851,-0.27907442748091577,-0.3564435114503791,0.6943225190839696,-0.0058740458015267465,0.8277755725190847,0.10102099236641182,-0.7830629770992369,-0.024878244274809915,-1.3820896946564885,1.0829312977099206,-0.4959992366412209,-0.7930190839694671,-0.009372137404581423,-0.9236854961832092,28.532371997833252,-0.2460528314113617,0.032701361924409866,0.004838660359382629,0.0014171636430546641,0.011344903148710728,-0.24257448127934042
31.65325403213501,2.0,8.0,-1.2,32.15766716003418,-1.1605952380952387,-0.945285714285712,0.6362468253968275,1.1943571428571411,0.580345238095239,0.5307825396825397,0.44232142857143003,-0.5947738095238098,0.4187436507936497,-0.8628928571428566,0.8081428571428552,-0.5377031746031751,-0.3294404761904786,-0.9503809523809517,-1.3324476190476224,32.15766716003418,-0.25222882628440857,-0.04756129905581474,0.012499046511948109,-0.004099464509636164,0.008874572813510895,-0.24468291645485257
35.271219968795776,2.0,10.0,-1.2,35.775562047958374,-0.9808249027237359,-0.14301945525291826,-0.0949558365758751,0.9161235408560315,0.48969163424124557,0.1033550583657585,0.22732879377431697,-0.9977801556420234,-0.12666750972762603,-0.5919980544747088,0.16457392996108824,-1.828055642023344,0.3493657587548617,-0.39049027237353934,-2.358090466926071,35.775562047958374,-0.3291332423686981,-0.053358376026153564,0.006326488684862852,-0.004538331646472216,0.01794270984828472,-0.19867041017062934
38.88837003707886,2.0,12.0,-1.2,39.65172004699707,-0.6829169675090283,-1.1134900722021657,0.6820563176895306,2.1703294223826712,0.5919070397111906,0.035621119133574165,-0.21090162454873593,-0.9838754512635394,0.3197030685920582,-0.6505532490974733,0.2924999999999996,-0.5343225631768951,-0.2705658844765351,0.32472833935017986,-2.007767509025273,39.65172004699707,-0.2682875394821167,-0.11765147745609283,0.0062983063980937,-0.00955518800765276,0.01563919521868229,-0.16481127587251285
