timestamp,x_cnc,y_cnc,z_cnc,timestamp_mag,Bx1,By1,Bz1,Bx2,By2,Bz2,Bx3,By3,Bz3,Bx4,By4,Bz4,Bx5,By5,Bz5,timestamp_ft,tx,ty,tz,fx,fy,fz
5.564027309417724609e+00,-1.000000000000000000e+00,-4.000000000000000000e+00,-2.220446049250313081e-16,6.064027309417724609e+00,-2.983516483516431284e-01,-9.794505494505498788e-01,-1.758791208791418426e-01,1.126318681318682735e+00,2.803846153846152878e-01,-5.078241758241633930e-01,-2.769230769230713318e-01,-2.139065934065935259e+00,5.350000000000052491e-01,1.171978021978021145e+00,-1.035164835164832153e+00,2.785692307692314351e+00,-2.020879120879206792e-01,1.679175824175821230e+00,-2.176505494505505123e+00,6.064027309417724609e+00,-1.907646276855042835e-03,1.207545117198764771e-03,-1.340245447531892078e-03,1.388124613715641478e-04,-1.356723516217471045e-05,-2.464498312578402694e-03
8.677317142486572266e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-2.220446049250313081e-16,9.177317142486572266e+00,-1.989999999999995772e+00,-4.849999999999979883e-01,1.074666666666646453e+00,2.599166666666666625e+00,-1.149999999999999689e+00,1.640055555555568700e+00,-9.949999999999944444e-01,-2.877499999999999059e+00,7.780555555555612735e-01,1.016666666666667052e+00,-5.241666666666642271e-01,3.018666666666673493e+00,-2.851666666666675898e+00,1.633333333333328863e+00,-1.402444444444454819e+00,9.177317142486572266e+00,1.244607293047010968e-02,-2.526341749617131566e-02,-2.598977764884896451e-03,1.610246672271387069e-03,-1.148007554370167110e-03,-1.766229721704602046e-02
1.166462421417236328e+01,-1.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.216462421417236328e+01,-1.357336956521734583e+00,1.012500000000019773e-01,1.014945652173891100e+00,2.962663043478261482e+00,-2.969510869565219036e+00,2.301750000000010843e+00,-1.653260869565212010e+00,-1.336793478260871026e+00,5.359782608695707884e-01,2.568749999999998757e+00,-2.372282608695647443e+00,1.632293478260875119e+00,-1.704130434782617609e+00,2.905271739130431907e+00,-1.069826086956532363e+00,1.216462421417236328e+01,1.701694466376110770e-02,-4.213920271318468552e-02,-2.463366751613727673e-03,1.903971108659472441e-03,-2.082935242218236522e-03,-1.372647251473213537e-02
1.468073320388793945e+01,-1.000000000000000000e+00,2.000000000000000000e+00,-2.220446049250313081e-16,1.518073320388793945e+01,-2.608378378378372719e+00,-1.139189189189188101e+00,-4.062162162164274781e-02,4.644729729729731638e+00,-2.090675675675677248e+00,2.591513513513526323e+00,-5.448648648648591886e-01,-2.301486486486487681e+00,-5.062162162162106016e-01,1.999459459459458799e+00,-2.022972972972968631e+00,2.928756756756762059e+00,-2.710540540540550491e+00,2.041216216216212409e+00,-8.733513513513621040e-01,1.518073320388793945e+01,3.293755600178564780e-02,-1.303603939611363595e-02,-1.199334330969478854e-03,-1.029706948965385029e-03,-3.337136065474133589e-03,-2.407364741430265478e-02
1.769682526588439941e+01,-1.000000000000000000e+00,4.000000000000000000e+00,-2.220446049250313081e-16,1.819682526588439941e+01,-9.757978723404212573e-01,-8.693617021276586199e-01,-3.156914893617230877e-01,3.412021276595748720e+00,-1.658138297872341793e+00,1.059276595744692351e+00,-2.497340425531855423e-01,-1.640106382978723909e+00,-9.414893617020711480e-02,1.815957446808509346e+00,-2.904255319148933090e+00,3.508851063829792061e+00,-1.937074468085113743e+00,2.527340425531910739e+00,-1.794468085106490640e-01,1.819682526588439941e+01,5.684207297782314233e-02,-3.732454841598891598e-02,-1.475552538398760454e-03,9.971798662631275838e-04,-4.964626286713843401e-03,-3.071720520334139323e-02
2.101767134666442871e+01,1.000000000000000000e+00,-4.000000000000000000e+00,-2.220446049250313081e-16,2.151767134666442871e+01,-1.277807486631009848e+00,-7.936363636363622520e-01,-9.694385026738172595e-01,4.837780748663103481e+00,-2.323235294117648841e+00,2.106823529411776974e+00,-3.024064171122946010e-01,-1.436550802139037408e+00,-4.280748663101545115e-01,1.813636363636362825e+00,-4.191978609625662600e+00,3.707465240641716342e+00,-2.095347593582895573e+00,2.411951871657751933e+00,1.804598930481173813e-01,2.151767134666442871e+01,-1.133224951999556480e-02,-2.328508065983572739e-02,-5.835795109829089791e-03,2.180275492829322238e-03,1.482217884678541878e-04,-4.186196806246069574e-02
2.413657617568969727e+01,1.000000000000000000e+00,-2.000000000000000000e+00,-2.220446049250313081e-16,2.463657617568969727e+01,-1.445303867403309184e+00,-8.288950276243086668e-01,-6.512983425414576866e-01,6.087265193370168248e+00,-2.513453038674033913e+00,2.192806629834266552e+00,-2.892265193370114340e-01,-1.590082872928177737e+00,-1.074088397790049498e+00,1.682320441988949034e+00,-3.914088397790053797e+00,4.129160220994480213e+00,-2.610994475138132209e+00,2.349198895027620360e+00,6.030828729281656475e-01,2.463657617568969727e+01,-6.437505868093737786e-04,-4.458599324922230683e-02,-3.848066811080561034e-03,7.529378537402504424e-04,-1.540334772051006433e-03,-5.847112206836712484e-02
2.715297722816467285e+01,1.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,2.765297722816467285e+01,-1.399180327868846385e+00,-2.078360655737705454e+00,-1.097513661202206725e+00,1.467950819672133367e+00,8.385245901639343247e-02,5.224808743169523373e-01,6.885245901639892863e-02,-2.340245901639345760e+00,4.638797814207702430e-01,4.098360655737712799e-01,-1.365573770491799843e+00,1.023355191256837049e+00,-1.467049180327877345e+00,2.193524590163929755e+00,-3.396043715847003153e+00,2.765297722816467285e+01,2.736841273682366280e-02,-4.094964532077292885e-02,-2.631996293239154475e-03,4.743828188851883631e-04,-5.100434851423009397e-03,-1.071026920864187881e-01
3.026941323280334473e+01,1.000000000000000000e+00,2.000000000000000000e+00,-2.220446049250313081e-16,3.076941323280334473e+01,-1.781767955801046022e-01,-1.188563535911600910e+00,-2.164281767955820612e+00,1.514337016574587746e+00,-6.985359116022104020e-01,-2.836574585635242562e-01,4.773480662983485279e-01,-1.575994475138122519e+00,-8.668508287292763237e-01,1.352486187845303167e+00,-2.817679558011045859e+00,1.355237569060780078e+00,-9.911602209945641340e-02,3.082624309392262063e+00,-2.346309392265202742e+00,3.076941323280334473e+01,5.699290080376751000e-02,-3.941536915709694527e-02,-1.718402900142334535e-03,1.287370797261809660e-03,-7.817454918002121958e-03,-1.156962653480210351e-01
3.327900004386901855e+01,1.000000000000000000e+00,4.000000000000000000e+00,-2.220446049250313081e-16,3.377900004386901855e+01,-1.583776595744674998e+00,-1.939308510638297678e+00,-1.152446808510658283e+00,2.816010638297875346e+00,-5.036170212765963550e-01,5.740638297872457940e-01,1.587765957446865550e-01,-2.069361702127660241e+00,-1.484574468085053389e-01,1.049999999999999600e+00,-2.420744680851059538e+00,2.535851063829839824e-01,-1.805425531914902404e+00,2.251276595744676534e+00,-3.388382978723412986e+00,3.377900004386901855e+01,1.059611024969118499e-02,-1.073536500770677915e-01,4.146608512491304472e-05,-2.861597685717997587e-03,-4.939065287830903504e-03,-1.228448926100873945e-01
