1717624739.326249	0	0	0
1717624739.866845	0.0	4.0	1
1717624740.178097	0.0	4.0	-1.2
1717624742.587573	0.0	4.0	1
1717624742.898092	0.0	6.0	1
1717624743.207635	0.0	6.0	-1.2
1717624745.576085	0.0	6.0	1
1717624745.8864992	0.0	8.0	1
1717624746.1962829	0.0	8.0	-1.2
1717624748.581891	0.0	8.0	1
1717624748.994863	0.0	10.0	1
1717624749.305769	0.0	10.0	-1.2
1717624751.709332	0.0	10.0	1
1717624752.122993	0.0	12.0	1
1717624752.4346821	0.0	12.0	-1.2
1717624754.834629	0.0	12.0	1
1717624755.450289	2.0	4.0	1
1717624755.7607858	2.0	4.0	-1.2
1717624758.157621	2.0	4.0	1
1717624758.570081	2.0	6.0	1
1717624758.881451	2.0	6.0	-1.2
1717624761.282691	2.0	6.0	1
1717624761.696227	2.0	8.0	1
1717624762.007445	2.0	8.0	-1.2
1717624764.40415	2.0	8.0	1
1717624764.8169658	2.0	10.0	1
1717624765.1288168	2.0	10.0	-1.2
1717624767.533341	2.0	10.0	1
1717624767.844234	2.0	12.0	1
1717624768.155443	2.0	12.0	-1.2
1717624770.559347	2.0	12.0	1
1717624771.278241	4.0	0.0	1
1717624771.5897448	4.0	0.0	-1.2
1717624773.99516	4.0	0.0	1
1717624774.408344	4.0	2.0	1
1717624774.718527	4.0	2.0	-1.2
1717624777.1248782	4.0	2.0	1
1717624777.537885	4.0	4.0	1
1717624777.848479	4.0	4.0	-1.2
1717624780.23423	4.0	4.0	1
1717624780.6448	4.0	6.0	1
1717624780.955622	4.0	6.0	-1.2
1717624783.35315	4.0	6.0	1
1717624783.765187	4.0	8.0	1
1717624784.0766778	4.0	8.0	-1.2
1717624786.4765298	4.0	8.0	1
1717624786.788084	4.0	10.0	1
1717624787.099025	4.0	10.0	-1.2
1717624789.495178	4.0	10.0	1
1717624789.908482	4.0	12.0	1
1717624790.220101	4.0	12.0	-1.2
1717624792.624156	4.0	12.0	1
1717624793.036293	4.0	14.0	1
1717624793.3467321	4.0	14.0	-1.2
1717624795.7375948	4.0	14.0	1
1717624796.149815	4.0	16.0	1
1717624796.461476	4.0	16.0	-1.2
1717624798.865088	4.0	16.0	1
1717624799.5823	6.0	0.0	1
1717624799.8935711	6.0	0.0	-1.2
1717624802.29722	6.0	0.0	1
1717624802.709832	6.0	2.0	1
1717624803.02033	6.0	2.0	-1.2
1717624805.4206421	6.0	2.0	1
1717624805.8327522	6.0	4.0	1
1717624806.142556	6.0	4.0	-1.2
1717624808.540079	6.0	4.0	1
1717624808.8511722	6.0	6.0	1
1717624809.1629272	6.0	6.0	-1.2
1717624811.569705	6.0	6.0	1
1717624811.983726	6.0	8.0	1
1717624812.294483	6.0	8.0	-1.2
1717624814.687375	6.0	8.0	1
1717624814.9987352	6.0	10.0	1
1717624815.309945	6.0	10.0	-1.2
1717624817.711506	6.0	10.0	1
1717624818.1227908	6.0	12.0	1
1717624818.433841	6.0	12.0	-1.2
1717624820.832127	6.0	12.0	1
1717624821.245205	6.0	14.0	1
1717624821.55669	6.0	14.0	-1.2
1717624823.956255	6.0	14.0	1
1717624824.3693728	6.0	16.0	1
1717624824.681161	6.0	16.0	-1.2
1717624827.082762	6.0	16.0	1
1717624827.7981591	8.0	0.0	1
1717624828.1089652	8.0	0.0	-1.2
1717624830.50881	8.0	0.0	1
1717624830.920765	8.0	2.0	1
1717624831.232522	8.0	2.0	-1.2
1717624833.599926	8.0	2.0	1
1717624834.0122392	8.0	4.0	1
1717624834.321941	8.0	4.0	-1.2
1717624836.718478	8.0	4.0	1
1717624837.030947	8.0	6.0	1
1717624837.3421261	8.0	6.0	-1.2
1717624839.748717	8.0	6.0	1
1717624840.161073	8.0	8.0	1
1717624840.4716318	8.0	8.0	-1.2
1717624842.834466	8.0	8.0	1
1717624843.143787	8.0	10.0	1
1717624843.45415	8.0	10.0	-1.2
1717624845.848738	8.0	10.0	1
1717624846.260758	8.0	12.0	1
1717624846.571727	8.0	12.0	-1.2
1717624848.9658291	8.0	12.0	1
1717624849.276769	8.0	14.0	1
1717624849.587803	8.0	14.0	-1.2
1717624851.981178	8.0	14.0	1
1717624852.392854	8.0	16.0	1
1717624852.701838	8.0	16.0	-1.2
1717624855.0856261	8.0	16.0	1
1717624855.801321	10.0	0.0	1
1717624856.1119208	10.0	0.0	-1.2
1717624858.506755	10.0	0.0	1
1717624858.8182242	10.0	2.0	1
1717624859.128652	10.0	2.0	-1.2
1717624861.516157	10.0	2.0	1
1717624861.827484	10.0	4.0	1
1717624862.138389	10.0	4.0	-1.2
1717624864.5266151	10.0	4.0	1
1717624864.938169	10.0	6.0	1
1717624865.248269	10.0	6.0	-1.2
1717624867.6389592	10.0	6.0	1
1717624868.050781	10.0	8.0	1
1717624868.361669	10.0	8.0	-1.2
1717624870.750701	10.0	8.0	1
1717624871.061544	10.0	10.0	1
1717624871.372664	10.0	10.0	-1.2
1717624873.765186	10.0	10.0	1
1717624874.18016	10.0	12.0	1
1717624874.491006	10.0	12.0	-1.2
1717624876.885333	10.0	12.0	1
1717624877.2977579	10.0	14.0	1
1717624877.6115	10.0	14.0	-1.2
1717624880.025559	10.0	14.0	1
1717624880.337673	10.0	16.0	1
1717624880.647607	10.0	16.0	-1.2
1717624883.041145	10.0	16.0	1
1717624883.758498	12.0	0.0	1
1717624884.071278	12.0	0.0	-1.2
1717624886.488553	12.0	0.0	1
1717624886.901345	12.0	2.0	1
1717624887.213973	12.0	2.0	-1.2
1717624889.630992	12.0	2.0	1
1717624890.044714	12.0	4.0	1
1717624890.356961	12.0	4.0	-1.2
1717624892.771884	12.0	4.0	1
1717624893.18459	12.0	6.0	1
1717624893.496427	12.0	6.0	-1.2
1717624895.901629	12.0	6.0	1
1717624896.315134	12.0	8.0	1
1717624896.6258292	12.0	8.0	-1.2
1717624899.05201	12.0	8.0	1
1717624899.463862	12.0	10.0	1
1717624899.775967	12.0	10.0	-1.2
1717624902.17985	12.0	10.0	1
1717624902.4924438	12.0	12.0	1
1717624902.802905	12.0	12.0	-1.2
1717624905.186309	12.0	12.0	1
1717624905.4995258	12.0	14.0	1
1717624905.809958	12.0	14.0	-1.2
1717624908.212842	12.0	14.0	1
1717624908.6253812	12.0	16.0	1
1717624908.9361951	12.0	16.0	-1.2
1717624911.303906	12.0	16.0	1
1717624911.9214652	14.0	4.0	1
1717624912.232299	14.0	4.0	-1.2
1717624914.6133518	14.0	4.0	1
1717624914.923702	14.0	6.0	1
1717624915.2361212	14.0	6.0	-1.2
1717624917.635545	14.0	6.0	1
1717624917.9470148	14.0	8.0	1
1717624918.258183	14.0	8.0	-1.2
1717624920.673182	14.0	8.0	1
1717624921.08691	14.0	10.0	1
1717624921.398608	14.0	10.0	-1.2
1717624923.813764	14.0	10.0	1
1717624924.2272692	14.0	12.0	1
1717624924.5375218	14.0	12.0	-1.2
1717624926.917044	14.0	12.0	1
1717624927.533273	16.0	4.0	1
1717624927.843672	16.0	4.0	-1.2
1717624930.207393	16.0	4.0	1
1717624930.6192262	16.0	6.0	1
1717624930.9298291	16.0	6.0	-1.2
1717624933.292067	16.0	6.0	1
1717624933.7040808	16.0	8.0	1
1717624934.017118	16.0	8.0	-1.2
1717624936.393572	16.0	8.0	1
1717624936.705965	16.0	10.0	1
1717624937.0185878	16.0	10.0	-1.2
1717624939.421785	16.0	10.0	1
1717624939.834243	16.0	12.0	1
1717624940.145025	16.0	12.0	-1.2
1717624942.543995	16.0	12.0	1
1717624943.2600698	0.0	4.0	1
1717624943.5713742	0.0	4.0	-1.4
1717624945.938897	0.0	4.0	1
1717624946.350917	0.0	6.0	1
1717624946.6615	0.0	6.0	-1.4
1717624949.023886	0.0	6.0	1
1717624949.436654	0.0	8.0	1
1717624949.747502	0.0	8.0	-1.4
1717624952.123799	0.0	8.0	1
1717624952.4361112	0.0	10.0	1
1717624952.747894	0.0	10.0	-1.4
1717624955.133077	0.0	10.0	1
1717624955.54559	0.0	12.0	1
1717624955.856928	0.0	12.0	-1.4
1717624958.219747	0.0	12.0	1
