1716344844.348036	0	0	0
1716344844.920444	0.0	4.0	1
1716344845.231315	0.0	4.0	-1.2
1716344847.672579	0.0	4.0	1
1716344847.983166	0.0	6.0	1
1716344848.293445	0.0	6.0	-1.2
1716344850.655595	0.0	6.0	1
1716344851.066921	0.0	8.0	1
1716344851.377495	0.0	8.0	-1.2
1716344853.741842	0.0	8.0	1
1716344854.05175	0.0	10.0	1
1716344854.361996	0.0	10.0	-1.2
1716344856.727113	0.0	10.0	1
1716344857.1393752	0.0	12.0	1
1716344857.4494798	0.0	12.0	-1.2
1716344859.813365	0.0	12.0	1
1716344860.427637	2.0	4.0	1
1716344860.7361438	2.0	4.0	-1.2
1716344863.0994	2.0	4.0	1
1716344863.510463	2.0	6.0	1
1716344863.820694	2.0	6.0	-1.2
1716344866.183927	2.0	6.0	1
1716344866.59472	2.0	8.0	1
1716344866.9044921	2.0	8.0	-1.2
1716344869.268086	2.0	8.0	1
1716344869.577774	2.0	10.0	1
1716344869.8884192	2.0	10.0	-1.2
1716344872.250869	2.0	10.0	1
1716344872.561175	2.0	12.0	1
1716344872.8714979	2.0	12.0	-1.2
1716344875.235311	2.0	12.0	1
1716344875.949336	4.0	0.0	1
1716344876.260082	4.0	0.0	-1.2
1716344878.624087	4.0	0.0	1
1716344879.035855	4.0	2.0	1
1716344879.3463192	4.0	2.0	-1.2
1716344881.7094898	4.0	2.0	1
1716344882.120275	4.0	4.0	1
1716344882.430444	4.0	4.0	-1.2
1716344884.794017	4.0	4.0	1
1716344885.206131	4.0	6.0	1
1716344885.515935	4.0	6.0	-1.2
1716344887.877155	4.0	6.0	1
1716344888.186517	4.0	8.0	1
1716344888.497062	4.0	8.0	-1.2
1716344890.8592188	4.0	8.0	1
1716344891.1699462	4.0	10.0	1
1716344891.479973	4.0	10.0	-1.2
1716344893.843783	4.0	10.0	1
1716344894.1547232	4.0	12.0	1
1716344894.465065	4.0	12.0	-1.2
1716344896.82924	4.0	12.0	1
1716344897.2415118	4.0	14.0	1
1716344897.5516958	4.0	14.0	-1.2
1716344899.914691	4.0	14.0	1
1716344900.3271182	4.0	16.0	1
1716344900.6376011	4.0	16.0	-1.2
1716344903.0006049	4.0	16.0	1
1716344903.717249	6.0	0.0	1
1716344904.027562	6.0	0.0	-1.2
1716344906.3910232	6.0	0.0	1
1716344906.802428	6.0	2.0	1
1716344907.112538	6.0	2.0	-1.2
1716344909.4765859	6.0	2.0	1
1716344909.889465	6.0	4.0	1
1716344910.1995258	6.0	4.0	-1.2
1716344912.5626829	6.0	4.0	1
1716344912.872329	6.0	6.0	1
1716344913.182316	6.0	6.0	-1.2
1716344915.544823	6.0	6.0	1
1716344915.956202	6.0	8.0	1
1716344916.2668002	6.0	8.0	-1.2
1716344918.62926	6.0	8.0	1
1716344919.04051	6.0	10.0	1
1716344919.3507662	6.0	10.0	-1.2
1716344921.7142332	6.0	10.0	1
1716344922.126324	6.0	12.0	1
1716344922.436647	6.0	12.0	-1.2
1716344924.79891	6.0	12.0	1
1716344925.210839	6.0	14.0	1
1716344925.520931	6.0	14.0	-1.2
1716344927.884467	6.0	14.0	1
1716344928.296701	6.0	16.0	1
1716344928.607614	6.0	16.0	-1.2
1716344930.969289	6.0	16.0	1
1716344931.683976	8.0	0.0	1
1716344931.994208	8.0	0.0	-1.2
1716344934.356645	8.0	0.0	1
1716344934.768568	8.0	2.0	1
1716344935.079187	8.0	2.0	-1.2
1716344937.441777	8.0	2.0	1
1716344937.8534882	8.0	4.0	1
1716344938.164285	8.0	4.0	-1.2
1716344940.5271301	8.0	4.0	1
1716344940.8363671	8.0	6.0	1
1716344941.1465878	8.0	6.0	-1.2
1716344943.509612	8.0	6.0	1
1716344943.920974	8.0	8.0	1
1716344944.231128	8.0	8.0	-1.2
1716344946.593357	8.0	8.0	1
1716344947.004638	8.0	10.0	1
1716344947.315189	8.0	10.0	-1.2
1716344949.678474	8.0	10.0	1
1716344950.0901818	8.0	12.0	1
1716344950.400439	8.0	12.0	-1.2
1716344952.762228	8.0	12.0	1
1716344953.17421	8.0	14.0	1
1716344953.4841862	8.0	14.0	-1.2
1716344955.846292	8.0	14.0	1
1716344956.258898	8.0	16.0	1
1716344956.56925	8.0	16.0	-1.2
1716344958.9322839	8.0	16.0	1
1716344959.6487732	10.0	0.0	1
1716344959.959658	10.0	0.0	-1.2
1716344962.323812	10.0	0.0	1
1716344962.634067	10.0	2.0	1
1716344962.944586	10.0	2.0	-1.2
1716344965.307128	10.0	2.0	1
1716344965.718973	10.0	4.0	1
