1717455861.32983	0	0	0
1717455861.870136	0.0	4.0	1
1717455862.180036	0.0	4.0	-1.2
1717455864.593379	0.0	4.0	1
1717455865.006022	0.0	6.0	1
1717455865.316384	0.0	6.0	-1.2
1717455867.690989	0.0	6.0	1
1717455868.102867	0.0	8.0	1
1717455868.4134479	0.0	8.0	-1.2
1717455870.8099709	0.0	8.0	1
1717455871.2217338	0.0	10.0	1
1717455871.532253	0.0	10.0	-1.2
1717455873.921323	0.0	10.0	1
1717455874.2314298	0.0	12.0	1
1717455874.541933	0.0	12.0	-1.2
1717455876.937751	0.0	12.0	1
1717455877.553063	2.0	4.0	1
1717455877.862359	2.0	4.0	-1.2
1717455880.2556858	2.0	4.0	1
1717455880.565811	2.0	6.0	1
1717455880.875968	2.0	6.0	-1.2
1717455883.259388	2.0	6.0	1
1717455883.671621	2.0	8.0	1
1717455883.981911	2.0	8.0	-1.2
1717455886.375217	2.0	8.0	1
1717455886.7872908	2.0	10.0	1
1717455887.098588	2.0	10.0	-1.2
1717455889.4939709	2.0	10.0	1
1717455889.907008	2.0	12.0	1
1717455890.218036	2.0	12.0	-1.2
1717455892.606296	2.0	12.0	1
1717455893.322691	4.0	0.0	1
1717455893.632517	4.0	0.0	-1.2
1717455896.0276449	4.0	0.0	1
1717455896.337364	4.0	2.0	1
1717455896.647418	4.0	2.0	-1.2
1717455899.0103528	4.0	2.0	1
1717455899.3204648	4.0	4.0	1
1717455899.630931	4.0	4.0	-1.2
1717455901.993858	4.0	4.0	1
1717455902.405931	4.0	6.0	1
1717455902.716691	4.0	6.0	-1.2
1717455905.07969	4.0	6.0	1
1717455905.491599	4.0	8.0	1
1717455905.802314	4.0	8.0	-1.2
1717455908.1959062	4.0	8.0	1
1717455908.6073759	4.0	10.0	1
1717455908.9178	4.0	10.0	-1.2
1717455911.30185	4.0	10.0	1
1717455911.713373	4.0	12.0	1
1717455912.023367	4.0	12.0	-1.2
1717455914.422611	4.0	12.0	1
1717455914.7345438	4.0	14.0	1
1717455915.04611	4.0	14.0	-1.2
1717455917.445627	4.0	14.0	1
1717455917.857592	4.0	16.0	1
1717455918.168156	4.0	16.0	-1.2
1717455920.56527	4.0	16.0	1
1717455921.2813098	6.0	0.0	1
1717455921.590368	6.0	0.0	-1.2
1717455923.985876	6.0	0.0	1
1717455924.397655	6.0	2.0	1
1717455924.708933	6.0	2.0	-1.2
1717455927.102937	6.0	2.0	1
1717455927.515454	6.0	4.0	1
1717455927.827034	6.0	4.0	-1.2
1717455930.22524	6.0	4.0	1
1717455930.637644	6.0	6.0	1
1717455930.948055	6.0	6.0	-1.2
1717455933.334966	6.0	6.0	1
1717455933.747648	6.0	8.0	1
1717455934.058356	6.0	8.0	-1.2
1717455936.438574	6.0	8.0	1
1717455936.850812	6.0	10.0	1
1717455937.1613178	6.0	10.0	-1.2
1717455939.5628102	6.0	10.0	1
1717455939.874262	6.0	12.0	1
1717455940.185272	6.0	12.0	-1.2
1717455942.5821671	6.0	12.0	1
1717455942.892907	6.0	14.0	1
1717455943.203982	6.0	14.0	-1.2
1717455945.596865	6.0	14.0	1
1717455946.009671	6.0	16.0	1
1717455946.320544	6.0	16.0	-1.2
1717455948.701836	6.0	16.0	1
1717455949.418705	8.0	0.0	1
1717455949.729601	8.0	0.0	-1.2
1717455952.1276941	8.0	0.0	1
1717455952.438282	8.0	2.0	1
1717455952.749465	8.0	2.0	-1.2
1717455955.1515799	8.0	2.0	1
1717455955.563516	8.0	4.0	1
1717455955.874049	8.0	4.0	-1.2
1717455958.2584052	8.0	4.0	1
1717455958.567916	8.0	6.0	1
1717455958.878061	8.0	6.0	-1.2
1717455961.266669	8.0	6.0	1
1717455961.576704	8.0	8.0	1
1717455961.887404	8.0	8.0	-1.2
1717455964.285373	8.0	8.0	1
1717455964.596965	8.0	10.0	1
1717455964.908234	8.0	10.0	-1.2
1717455967.304136	8.0	10.0	1
1717455967.716346	8.0	12.0	1
1717455968.027091	8.0	12.0	-1.2
1717455970.429861	8.0	12.0	1
1717455970.84307	8.0	14.0	1
1717455971.1531231	8.0	14.0	-1.2
1717455973.5488179	8.0	14.0	1
1717455973.962373	8.0	16.0	1
1717455974.274086	8.0	16.0	-1.2
1717455976.672224	8.0	16.0	1
1717455977.389905	10.0	0.0	1
1717455977.70118	10.0	0.0	-1.2
1717455980.098759	10.0	0.0	1
1717455980.409853	10.0	2.0	1
1717455980.7211132	10.0	2.0	-1.2
1717455983.1217768	10.0	2.0	1
1717455983.534251	10.0	4.0	1
1717455983.8451111	10.0	4.0	-1.2
1717455986.243722	10.0	4.0	1
1717455986.655672	10.0	6.0	1
1717455986.9668999	10.0	6.0	-1.2
1717455989.364747	10.0	6.0	1
1717455989.675541	10.0	8.0	1
1717455989.986667	10.0	8.0	-1.2
1717455992.380411	10.0	8.0	1
1717455992.7933939	10.0	10.0	1
1717455993.103331	10.0	10.0	-1.2
1717455995.5043368	10.0	10.0	1
1717455995.816287	10.0	12.0	1
1717455996.1269062	10.0	12.0	-1.2
1717455998.52389	10.0	12.0	1
1717455998.9373372	10.0	14.0	1
1717455999.2478049	10.0	14.0	-1.2
1717456001.6402729	10.0	14.0	1
1717456001.951926	10.0	16.0	1
1717456002.26251	10.0	16.0	-1.2
1717456004.658071	10.0	16.0	1
1717456005.375571	12.0	0.0	1
1717456005.686093	12.0	0.0	-1.2
1717456008.083574	12.0	0.0	1
1717456008.49689	12.0	2.0	1
1717456008.808058	12.0	2.0	-1.2
1717456011.204372	12.0	2.0	1
1717456011.614754	12.0	4.0	1
1717456011.924662	12.0	4.0	-1.2
1717456014.321954	12.0	4.0	1
1717456014.633352	12.0	6.0	1
1717456014.9449139	12.0	6.0	-1.2
1717456017.344776	12.0	6.0	1
1717456017.655817	12.0	8.0	1
1717456017.966871	12.0	8.0	-1.2
1717456020.367882	12.0	8.0	1
1717456020.7807329	12.0	10.0	1
1717456021.091566	12.0	10.0	-1.2
1717456023.487537	12.0	10.0	1
1717456023.799229	12.0	12.0	1
1717456024.11045	12.0	12.0	-1.2
1717456026.5056052	12.0	12.0	1
1717456026.9182332	12.0	14.0	1
1717456027.229085	12.0	14.0	-1.2
1717456029.6288042	12.0	14.0	1
1717456030.040444	12.0	16.0	1
1717456030.352129	12.0	16.0	-1.2
1717456032.752633	12.0	16.0	1
1717456033.369178	14.0	4.0	1
1717456033.680475	14.0	4.0	-1.2
1717456036.078311	14.0	4.0	1
1717456036.3883898	14.0	6.0	1
1717456036.6996028	14.0	6.0	-1.2
1717456039.0942562	14.0	6.0	1
1717456039.405462	14.0	8.0	1
1717456039.716375	14.0	8.0	-1.2
1717456042.1154208	14.0	8.0	1
1717456042.5286121	14.0	10.0	1
1717456042.839589	14.0	10.0	-1.2
1717456045.240187	14.0	10.0	1
1717456045.6524632	14.0	12.0	1
1717456045.963062	14.0	12.0	-1.2
1717456048.3471081	14.0	12.0	1
1717456048.963283	16.0	4.0	1
1717456049.27382	16.0	4.0	-1.2
1717456051.671199	16.0	4.0	1
1717456052.083911	16.0	6.0	1
1717456052.3948328	16.0	6.0	-1.2
1717456054.792639	16.0	6.0	1
