1717457232.958325	0	0	0
1717457233.520111	0.0	4.0	1
1717457233.8302028	0.0	4.0	-1.2
1717457236.2217238	0.0	4.0	1
1717457236.633406	0.0	6.0	1
1717457236.946207	0.0	6.0	-1.2
1717457239.319131	0.0	6.0	1
1717457239.73096	0.0	8.0	1
1717457240.041196	0.0	8.0	-1.2
1717457242.431417	0.0	8.0	1
1717457242.842952	0.0	10.0	1
1717457243.154882	0.0	10.0	-1.2
1717457245.544864	0.0	10.0	1
1717457245.9566872	0.0	12.0	1
1717457246.267263	0.0	12.0	-1.2
1717457248.6623669	0.0	12.0	1
1717457249.2769809	2.0	4.0	1
1717457249.5874019	2.0	4.0	-1.2
1717457251.9819589	2.0	4.0	1
1717457252.393481	2.0	6.0	1
1717457252.7042181	2.0	6.0	-1.2
1717457255.098633	2.0	6.0	1
1717457255.510876	2.0	8.0	1
1717457255.820832	2.0	8.0	-1.2
1717457258.21009	2.0	8.0	1
1717457258.622724	2.0	10.0	1
1717457258.933841	2.0	10.0	-1.2
1717457261.325953	2.0	10.0	1
1717457261.737083	2.0	12.0	1
1717457262.0462751	2.0	12.0	-1.2
1717457264.438537	2.0	12.0	1
1717457265.1537158	4.0	0.0	1
1717457265.465182	4.0	0.0	-1.2
1717457267.856786	4.0	0.0	1
1717457268.166238	4.0	2.0	1
1717457268.477331	4.0	2.0	-1.2
1717457270.871944	4.0	2.0	1
1717457271.28417	4.0	4.0	1
1717457271.594673	4.0	4.0	-1.2
1717457273.9839518	4.0	4.0	1
1717457274.396255	4.0	6.0	1
1717457274.706487	4.0	6.0	-1.2
1717457277.096908	4.0	6.0	1
1717457277.4074812	4.0	8.0	1
1717457277.717379	4.0	8.0	-1.2
1717457280.110964	4.0	8.0	1
1717457280.5234702	4.0	10.0	1
1717457280.83427	4.0	10.0	-1.2
1717457283.225751	4.0	10.0	1
1717457283.638124	4.0	12.0	1
1717457283.9500248	4.0	12.0	-1.2
1717457286.3374112	4.0	12.0	1
1717457286.748863	4.0	14.0	1
1717457287.061656	4.0	14.0	-1.2
1717457289.4643059	4.0	14.0	1
1717457289.7752671	4.0	16.0	1
1717457290.086302	4.0	16.0	-1.2
1717457292.4877398	4.0	16.0	1
1717457293.205499	6.0	0.0	1
1717457293.516062	6.0	0.0	-1.2
1717457295.907657	6.0	0.0	1
1717457296.3200672	6.0	2.0	1
1717457296.630701	6.0	2.0	-1.2
1717457299.019454	6.0	2.0	1
1717457299.432348	6.0	4.0	1
1717457299.7431622	6.0	4.0	-1.2
1717457302.138647	6.0	4.0	1
1717457302.449332	6.0	6.0	1
1717457302.7592509	6.0	6.0	-1.2
1717457305.147415	6.0	6.0	1
1717457305.560983	6.0	8.0	1
1717457305.872737	6.0	8.0	-1.2
1717457308.2597451	6.0	8.0	1
1717457308.570773	6.0	10.0	1
1717457308.8821619	6.0	10.0	-1.2
1717457311.2825658	6.0	10.0	1
1717457311.694509	6.0	12.0	1
1717457312.004765	6.0	12.0	-1.2
1717457314.396106	6.0	12.0	1
1717457314.810121	6.0	14.0	1
1717457315.119898	6.0	14.0	-1.2
1717457317.5133219	6.0	14.0	1
1717457317.8256981	6.0	16.0	1
1717457318.1353018	6.0	16.0	-1.2
1717457320.517269	6.0	16.0	1
1717457321.2337558	8.0	0.0	1
1717457321.544082	8.0	0.0	-1.2
1717457323.927992	8.0	0.0	1
1717457324.2390778	8.0	2.0	1
1717457324.549126	8.0	2.0	-1.2
1717457326.943372	8.0	2.0	1
1717457327.3547132	8.0	4.0	1
1717457327.664758	8.0	4.0	-1.2
1717457330.052293	8.0	4.0	1
1717457330.464074	8.0	6.0	1
1717457330.773578	8.0	6.0	-1.2
1717457333.1705751	8.0	6.0	1
1717457333.5820532	8.0	8.0	1
1717457333.892271	8.0	8.0	-1.2
1717457336.289469	8.0	8.0	1
1717457336.701864	8.0	10.0	1
1717457337.013193	8.0	10.0	-1.2
1717457339.408095	8.0	10.0	1
1717457339.819971	8.0	12.0	1
1717457340.129514	8.0	12.0	-1.2
1717457342.522348	8.0	12.0	1
1717457342.83306	8.0	14.0	1
1717457343.144136	8.0	14.0	-1.2
1717457345.539326	8.0	14.0	1
1717457345.9520729	8.0	16.0	1
1717457346.262134	8.0	16.0	-1.2
1717457348.6568499	8.0	16.0	1
1717457349.3733702	10.0	0.0	1
1717457349.684288	10.0	0.0	-1.2
1717457352.082109	10.0	0.0	1
1717457352.4947	10.0	2.0	1
1717457352.8053288	10.0	2.0	-1.2
1717457355.199039	10.0	2.0	1
1717457355.612042	10.0	4.0	1
1717457355.923557	10.0	4.0	-1.2
1717457358.31733	10.0	4.0	1
1717457358.729425	10.0	6.0	1
1717457359.040433	10.0	6.0	-1.2
1717457361.434047	10.0	6.0	1
1717457361.7443159	10.0	8.0	1
1717457362.055122	10.0	8.0	-1.2
1717457364.452311	10.0	8.0	1
1717457364.864633	10.0	10.0	1
1717457365.174308	10.0	10.0	-1.2
1717457367.572007	10.0	10.0	1
1717457367.984482	10.0	12.0	1
1717457368.295758	10.0	12.0	-1.2
1717457370.692051	10.0	12.0	1
1717457371.00294	10.0	14.0	1
1717457371.313409	10.0	14.0	-1.2
1717457373.6948988	10.0	14.0	1
1717457374.00508	10.0	16.0	1
1717457374.316323	10.0	16.0	-1.2
1717457376.711617	10.0	16.0	1
1717457377.4277918	12.0	0.0	1
1717457377.7384892	12.0	0.0	-1.2
1717457380.130302	12.0	0.0	1
1717457380.4418519	12.0	2.0	1
1717457380.7527301	12.0	2.0	-1.2
1717457383.146376	12.0	2.0	1
1717457383.457035	12.0	4.0	1
1717457383.768075	12.0	4.0	-1.2
1717457386.162358	12.0	4.0	1
1717457386.574244	12.0	6.0	1
1717457386.885032	12.0	6.0	-1.2
1717457389.280305	12.0	6.0	1
1717457389.5911438	12.0	8.0	1
1717457389.901925	12.0	8.0	-1.2
1717457392.289006	12.0	8.0	1
1717457392.600091	12.0	10.0	1
1717457392.910802	12.0	10.0	-1.2
1717457395.309036	12.0	10.0	1
1717457395.720499	12.0	12.0	1
1717457396.031538	12.0	12.0	-1.2
1717457398.4279182	12.0	12.0	1
1717457398.739098	12.0	14.0	1
1717457399.050171	12.0	14.0	-1.2
1717457401.4474618	12.0	14.0	1
1717457401.859369	12.0	16.0	1
1717457402.1706922	12.0	16.0	-1.2
1717457404.565961	12.0	16.0	1
1717457405.281725	14.0	4.0	1
1717457405.593033	14.0	4.0	-1.2
1717457407.989345	14.0	4.0	1
1717457408.40123	14.0	6.0	1
1717457408.712783	14.0	6.0	-1.2
1717457411.109942	14.0	6.0	1
1717457411.420236	14.0	8.0	1
1717457411.7309482	14.0	8.0	-1.2
1717457414.125314	14.0	8.0	1
1717457414.436358	14.0	10.0	1
1717457414.747117	14.0	10.0	-1.2
1717457417.13819	14.0	10.0	1
1717457417.449305	14.0	12.0	1
1717457417.7604759	14.0	12.0	-1.2
1717457420.154612	14.0	12.0	1
1717457420.768637	16.0	4.0	1
