1717627387.077665	0	0	0
1717627387.626923	0.0	4.0	1
1717627387.9371321	0.0	4.0	-1.2
1717627390.3414762	0.0	4.0	1
1717627390.7537	0.0	6.0	1
1717627391.064767	0.0	6.0	-1.2
1717627393.430153	0.0	6.0	1
1717627393.74078	0.0	8.0	1
1717627394.0512152	0.0	8.0	-1.2
1717627396.447028	0.0	8.0	1
1717627396.757958	0.0	10.0	1
1717627397.068442	0.0	10.0	-1.2
1717627399.465554	0.0	10.0	1
1717627399.776544	0.0	12.0	1
1717627400.088328	0.0	12.0	-1.2
1717627402.489863	0.0	12.0	1
1717627403.1048052	2.0	4.0	1
1717627403.414869	2.0	4.0	-1.2
1717627405.8006442	2.0	4.0	1
1717627406.1117399	2.0	6.0	1
1717627406.423552	2.0	6.0	-1.2
1717627408.83344	2.0	6.0	1
1717627409.247762	2.0	8.0	1
1717627409.558656	2.0	8.0	-1.2
1717627411.969524	2.0	8.0	1
1717627412.2812119	2.0	10.0	1
1717627412.591836	2.0	10.0	-1.2
1717627415.005321	2.0	10.0	1
1717627415.418729	2.0	12.0	1
1717627415.730623	2.0	12.0	-1.2
1717627418.1468108	2.0	12.0	1
1717627418.86374	4.0	0.0	1
1717627419.175169	4.0	0.0	-1.2
1717627421.589344	4.0	0.0	1
1717627422.004652	4.0	2.0	1
1717627422.315205	4.0	2.0	-1.2
1717627424.70463	4.0	2.0	1
1717627425.116719	4.0	4.0	1
1717627425.4273658	4.0	4.0	-1.2
1717627427.822648	4.0	4.0	1
1717627428.2321641	4.0	6.0	1
1717627428.542316	4.0	6.0	-1.2
1717627430.931937	4.0	6.0	1
1717627431.344776	4.0	8.0	1
1717627431.655516	4.0	8.0	-1.2
1717627434.055392	4.0	8.0	1
1717627434.3660412	4.0	10.0	1
1717627434.6765819	4.0	10.0	-1.2
1717627437.072004	4.0	10.0	1
1717627437.485311	4.0	12.0	1
1717627437.7966259	4.0	12.0	-1.2
1717627440.1864378	4.0	12.0	1
1717627440.496695	4.0	14.0	1
1717627440.808214	4.0	14.0	-1.2
1717627443.208813	4.0	14.0	1
1717627443.620194	4.0	16.0	1
1717627443.931205	4.0	16.0	-1.2
1717627446.331316	4.0	16.0	1
1717627447.0504918	6.0	0.0	1
1717627447.361773	6.0	0.0	-1.2
1717627449.7614772	6.0	0.0	1
1717627450.0735412	6.0	2.0	1
1717627450.3847628	6.0	2.0	-1.2
1717627452.784812	6.0	2.0	1
1717627453.1975691	6.0	4.0	1
1717627453.507583	6.0	4.0	-1.2
1717627455.895381	6.0	4.0	1
1717627456.308	6.0	6.0	1
1717627456.619088	6.0	6.0	-1.2
1717627459.012718	6.0	6.0	1
1717627459.4255412	6.0	8.0	1
1717627459.735431	6.0	8.0	-1.2
1717627462.1337202	6.0	8.0	1
1717627462.547193	6.0	10.0	1
1717627462.857762	6.0	10.0	-1.2
1717627465.2433941	6.0	10.0	1
1717627465.655526	6.0	12.0	1
1717627465.965555	6.0	12.0	-1.2
1717627468.365016	6.0	12.0	1
1717627468.7775471	6.0	14.0	1
1717627469.0884259	6.0	14.0	-1.2
1717627471.488191	6.0	14.0	1
1717627471.8993971	6.0	16.0	1
1717627472.210471	6.0	16.0	-1.2
1717627474.6121979	6.0	16.0	1
1717627475.3304949	8.0	0.0	1
1717627475.641289	8.0	0.0	-1.2
1717627478.0401878	8.0	0.0	1
1717627478.349351	8.0	2.0	1
1717627478.659596	8.0	2.0	-1.2
1717627481.0593028	8.0	2.0	1
1717627481.472221	8.0	4.0	1
1717627481.782899	8.0	4.0	-1.2
1717627484.1826339	8.0	4.0	1
1717627484.5949152	8.0	6.0	1
1717627484.906048	8.0	6.0	-1.2
1717627487.3035772	8.0	6.0	1
1717627487.715959	8.0	8.0	1
1717627488.02678	8.0	8.0	-1.2
1717627490.415641	8.0	8.0	1
1717627490.827439	8.0	10.0	1
1717627491.138638	8.0	10.0	-1.2
1717627493.5273972	8.0	10.0	1
