1717620753.950786	1717620754.1795838	-0.028879452496767044	0.031848348677158356	0.08052227646112442	0.05368456616997719	0.23106616735458374	0.37143296003341675
1717620753.950964	1717620754.1836417	-0.028915341943502426	0.03223071247339249	0.08775770664215088	0.05748037248849869	0.23015066981315613	0.3994714617729187
1717620753.951051	1717620754.1869836	-0.029186928644776344	0.03255531191825867	0.08807307481765747	0.059864118695259094	0.2320878952741623	0.39979055523872375
1717620753.9511402	1717620754.1899962	-0.02927878312766552	0.03254592791199684	0.08560884743928909	0.061741795390844345	0.23556582629680634	0.390667200088501
1717620753.951214	1717620754.193121	-0.02942897006869316	0.03269047290086746	0.08153299242258072	0.06183939054608345	0.23623792827129364	0.37606081366539
1717620753.9513369	1717620754.197016	-0.029330331832170486	0.03246563673019409	0.08376344293355942	0.05939623713493347	0.2341810017824173	0.3843255937099457
1717620753.952107	1717620754.2010145	-0.029136396944522858	0.03270861878991127	0.08914879709482193	0.06131535768508911	0.23313136398792267	0.4048108160495758
1717620753.9551182	1717620754.204242	-0.029442746192216873	0.032385654747486115	0.08715043216943741	0.06007198989391327	0.23428666591644287	0.3967859447002411
1717620753.958833	1717620754.2067013	-0.029457665979862213	0.032541919499635696	0.08391555398702621	0.06291285157203674	0.23323889076709747	0.3854999244213104
1717620753.962085	1717620754.210987	-0.02941509336233139	0.03249204903841019	0.08076156675815582	0.0610358752310276	0.2328566461801529	0.37300607562065125
1717620753.966352	1717620754.214972	-0.028915517032146454	0.03261512517929077	0.08429232239723206	0.06338920444250107	0.22749586403369904	0.3865292966365814
1717620753.9711192	1717620754.2189965	-0.029140768572688103	0.0327506922185421	0.08498848974704742	0.06342648714780807	0.22894442081451416	0.3907860815525055
1717620753.9777448	1717620754.2221134	-0.029105715453624725	0.03278988227248192	0.0822967141866684	0.062125686556100845	0.2286587655544281	0.380247563123703
1717620753.979189	1717620754.2252016	-0.028955433517694473	0.03251037001609802	0.0772930383682251	0.059976737946271896	0.22815434634685516	0.3590719997882843
1717620753.9822268	1717620754.229972	-0.029052680358290672	0.032565709203481674	0.07937221229076385	0.060935765504837036	0.22676892578601837	0.367139607667923
1717620753.986162	1717620754.2316368	-0.02901437319815159	0.03289651498198509	0.08637367188930511	0.06528268754482269	0.22388848662376404	0.3946303427219391
1717620754.075915	1717620754.2316368	-0.028706146404147148	0.03280188888311386	0.08429041504859924	0.06494082510471344	0.22398635745048523	0.38595396280288696
1717620754.078188	1717620754.2416403	-0.02871970646083355	0.032790154218673706	0.08090495318174362	0.06499674916267395	0.22391749918460846	0.3723626434803009
1717620754.0801	1717620754.2416403	-0.02858525700867176	0.032555170357227325	0.08074456453323364	0.06403464078903198	0.22332455217838287	0.3732019364833832
1717620754.081825	1717620754.2496274	-0.028425268828868866	0.032627806067466736	0.08328178524971008	0.06384839117527008	0.22115884721279144	0.3837425708770752
1717620754.083455	1717620754.2496274	-0.0282727163285017	0.03247934207320213	0.0868193730711937	0.06282109022140503	0.220901757478714	0.39669618010520935
1717620754.085164	1717620754.2496274	-0.02842128463089466	0.03247305378317833	0.0832035094499588	0.0633351057767868	0.22236739099025726	0.38315755128860474
1717620754.086678	1717620754.2605627	-0.0286061093211174	0.03230763599276543	0.07735518366098404	0.06271184980869293	0.22330042719841003	0.361311674118042
1717620754.0886421	1717620754.2648666	-0.028572402894496918	0.03229834884405136	0.07896935939788818	0.06196185573935509	0.22327937185764313	0.36911559104919434
1717620754.0903418	1717620754.2648666	-0.02865937165915966	0.03211507573723793	0.0802030861377716	0.06008549779653549	0.2249583899974823	0.37294772267341614
1717620754.09225	1717620754.2648666	-0.02870211936533451	0.03233977407217026	0.08351165801286697	0.06344560533761978	0.22658860683441162	0.3860073387622833
1717620754.093195	1717620754.2752404	-0.02894280105829239	0.03252880275249481	0.07659043371677399	0.06397930532693863	0.2287120223045349	0.36004361510276794
1717620754.094222	1717620754.2752404	-0.028824396431446075	0.032801657915115356	0.07836055755615234	0.06660690903663635	0.22868561744689941	0.365833044052124
1717620754.095236	1717620754.2845511	-0.02864948846399784	0.03279619663953781	0.08027858287096024	0.06763054430484772	0.2273423671722412	0.3744414746761322
1717620754.09615	1717620754.285658	-0.0285891592502594	0.03319448605179787	0.08543498069047928	0.07090841978788376	0.22633185982704163	0.3947148025035858
1717620754.097208	1717620754.285658	-0.0289762020111084	0.03353653848171234	0.08013568073511124	0.07333666831254959	0.22658243775367737	0.3725978434085846
1717620754.0981681	1717620754.296281	-0.02890935353934765	0.033349908888339996	0.07990200072526932	0.07176517695188522	0.2283743917942047	0.37230125069618225
1717620754.0994802	1717620754.2986438	-0.029227709397673607	0.03338204324245453	0.08267644047737122	0.07222820073366165	0.22916170954704285	0.38403159379959106
1717620754.100366	1717620754.2986438	-0.029048513621091843	0.03344254568219185	0.08390498161315918	0.07185034453868866	0.22771196067333221	0.38957905769348145
1717620754.101311	1717620754.2986438	-0.029221832752227783	0.0333668477833271	0.08206189423799515	0.07122015953063965	0.2285609245300293	0.3815311789512634
1717620754.102228	1717620754.3087	-0.029112527146935463	0.033361777663230896	0.07921354472637177	0.07050888985395432	0.22730880975723267	0.37042945623397827
1717620754.103755	1717620754.3153293	-0.02901415154337883	0.03356397897005081	0.08205832540988922	0.07327742874622345	0.22579774260520935	0.38181695342063904
1717620754.104696	1717620754.3179054	-0.029109636321663857	0.03356180712580681	0.08367481827735901	0.07340971380472183	0.22805261611938477	0.388775110244751
1717620754.105718	1717620754.3179054	-0.029018787667155266	0.033687394112348557	0.08698427677154541	0.07443514466285706	0.22739467024803162	0.40065571665763855
1717620754.10676	1717620754.3249664	-0.028912167996168137	0.03382205590605736	0.08005890995264053	0.07462386786937714	0.2259199470281601	0.3732028603553772
1717620754.107739	1717620754.331119	-0.028736427426338196	0.033974599093198776	0.08267312496900558	0.07704903930425644	0.22391699254512787	0.3823075294494629
1717620754.108754	1717620754.3317819	-0.028907159343361855	0.03414968401193619	0.08506549149751663	0.07743079960346222	0.22326824069023132	0.39034879207611084
1717620754.1098309	1717620754.3317819	-0.028902946040034294	0.0340036004781723	0.08906681835651398	0.07604515552520752	0.22322888672351837	0.40584781765937805
1717620754.1108322	1717620754.342889	-0.029151303693652153	0.033462006598711014	0.08206093311309814	0.0722445696592331	0.22441869974136353	0.3815503716468811
1717620754.1134238	1717620754.346942	-0.029158852994441986	0.033308420330286026	0.08283327519893646	0.07048600912094116	0.22556115686893463	0.3825661242008209
1717620754.1157289	1717620754.3500154	-0.029191993176937103	0.03326389566063881	0.08491167426109314	0.06996414065361023	0.22675371170043945	0.39059528708457947
1717620754.117387	1717620754.3500154	-0.02876758761703968	0.03289186209440231	0.08790142089128494	0.06757832318544388	0.2267439216375351	0.40355101227760315
1717620754.118437	1717620754.3500154	-0.028914911672472954	0.033039458096027374	0.0842096358537674	0.06901299953460693	0.2271985560655594	0.38975682854652405
1717620754.119391	1717620754.3600934	-0.028771094977855682	0.0329488068819046	0.08359037339687347	0.06842765212059021	0.22575260698795319	0.38780477643013
1717620754.1203892	1717620754.367302	-0.028663109987974167	0.033071618527173996	0.08612716943025589	0.07110414654016495	0.2253880798816681	0.39721062779426575
1717620754.1248589	1717620754.371304	-0.02882489748299122	0.03317095339298248	0.08759024739265442	0.07229160517454147	0.22530469298362732	0.40422719717025757
1717620754.126959	1717620754.3755076	-0.029450487345457077	0.03343578428030014	0.08513743430376053	0.07711570709943771	0.22685401141643524	0.39380964636802673
1717620754.131211	1717620754.379302	-0.029408548027276993	0.03322942927479744	0.08221184462308884	0.07519102096557617	0.22650651633739471	0.3824189305305481
1717620754.134897	1717620754.3830369	-0.029370546340942383	0.03305559605360031	0.08467230945825577	0.0752231553196907	0.2255861759185791	0.3912435472011566
1717620754.1388931	1717620754.3869236	-0.029301103204488754	0.032861437648534775	0.08459053188562393	0.07493194192647934	0.22564803063869476	0.3917990028858185
1717620754.143098	1717620754.3909044	-0.029492024332284927	0.03283847123384476	0.08774607628583908	0.07509969919919968	0.2276764214038849	0.40573710203170776
1717620754.145716	1717620754.393918	-0.029492972418665886	0.03254586085677147	0.08251022547483444	0.0720730647444725	0.22508855164051056	0.38721558451652527
1717620754.150464	1717620754.3982365	-0.02908162772655487	0.03231746330857277	0.08157431334257126	0.07066703587770462	0.22393938899040222	0.3863913416862488
1717620754.154302	1717620754.3982365	-0.029018452391028404	0.03252357244491577	0.08226777613162994	0.07238283008337021	0.222889244556427	0.38831961154937744
1717620754.157335	1717620754.3982365	-0.028813807293772697	0.03267425671219826	0.08695990592241287	0.07368744164705276	0.2216959297657013	0.4060198962688446
1717620754.1611829	1717620754.4082813	-0.028911206871271133	0.03243916109204292	0.07965026050806046	0.07121039181947708	0.22168181836605072	0.3777514696121216
1717620754.169612	1717620754.4082813	-0.028613075613975525	0.03216228634119034	0.07756374031305313	0.06940677762031555	0.21813207864761353	0.37108689546585083
1717620754.170037	1717620754.4082813	-0.02871924266219139	0.032156817615032196	0.08010367304086685	0.07004130631685257	0.21833860874176025	0.38137438893318176
1717620754.171511	1717620754.4187837	-0.028805680572986603	0.03219065070152283	0.08141636103391647	0.06948671489953995	0.21655747294425964	0.38523539900779724
1717620754.175769	1717620754.4187837	-0.028890978544950485	0.032303933054208755	0.0780317485332489	0.07030724734067917	0.21691852807998657	0.3725302815437317
1717620754.179819	1717620754.4290793	-0.028868259862065315	0.0320085808634758	0.07579782605171204	0.06708808243274689	0.21380364894866943	0.3650687634944916
1717620754.266387	1717620754.431592	-0.028573019430041313	0.032099828124046326	0.07864063233137131	0.06745351850986481	0.21257729828357697	0.37640050053596497
1717620754.267051	1717620754.431592	-0.028009584173560143	0.03177773952484131	0.08093912899494171	0.06315130740404129	0.20941390097141266	0.38628241419792175
1717620754.267686	1717620754.4415958	-0.02819039858877659	0.03186807036399841	0.07925059646368027	0.0631127581000328	0.21007011830806732	0.379667192697525
1717620754.2682822	1717620754.4415958	-0.027938690036535263	0.03226294368505478	0.07570724189281464	0.06520053744316101	0.20709972083568573	0.367540180683136
1717620754.268883	1717620754.4488394	-0.027838697656989098	0.03245437145233154	0.07794088870286942	0.06523345410823822	0.20650307834148407	0.3755527138710022
1717620754.2694662	1717620754.4488394	-0.02772645652294159	0.03249095380306244	0.0796336829662323	0.06514212489128113	0.20774979889392853	0.3813190758228302
1717620754.269985	1717620754.4488394	-0.02782369963824749	0.03257220610976219	0.08186770230531693	0.06623636931180954	0.20984423160552979	0.38934949040412903
1717620754.2705479	1717620754.4588869	-0.028032192960381508	0.03249528259038925	0.07763887196779251	0.0654096007347107	0.2096339613199234	0.37274783849716187
1717620754.271072	1717620754.4652026	-0.028068600222468376	0.03237806633114815	0.07978711277246475	0.06668133288621902	0.20960550010204315	0.38393375277519226
1717620754.271681	1717620754.4652026	-0.02806386910378933	0.03244369849562645	0.07994257658720016	0.06750822067260742	0.20786802470684052	0.38335317373275757
1717620754.272646	1717620754.4652026	-0.02792561985552311	0.03265101835131645	0.08470939844846725	0.07090233266353607	0.20806832611560822	0.402496337890625
1717620754.273361	1717620754.4752567	-0.028282739222049713	0.03251484036445618	0.08117461949586868	0.06978017091751099	0.21033233404159546	0.38896533846855164
1717620754.2738628	1717620754.4752567	-0.028015663847327232	0.03228521719574928	0.08124750107526779	0.06709811091423035	0.21044911444187164	0.3888755142688751
1717620754.274341	1717620754.4847748	-0.027773743495345116	0.032246436923742294	0.08339815586805344	0.06704042851924896	0.21021585166454315	0.39685142040252686
1717620754.274842	1717620754.4850821	-0.027862904593348503	0.03231259435415268	0.08440198749303818	0.06621693074703217	0.21260887384414673	0.4007376432418823
1717620754.2753541	1717620754.4850821	-0.027988584712147713	0.03205876424908638	0.07893925160169601	0.06376221030950546	0.21743495762348175	0.37965407967567444
1717620754.276008	1717620754.4968278	-0.028118399903178215	0.03212467208504677	0.07856101542711258	0.06279560178518295	0.21843811869621277	0.3765698969364166
1717620754.276593	1717620754.5019696	-0.028025083243846893	0.032103609293699265	0.08109807223081589	0.06245797872543335	0.22038979828357697	0.38709384202957153
1717620754.277144	1717620754.5025966	-0.02777836099267006	0.03205740079283714	0.0827849954366684	0.06277086585760117	0.21932582557201385	0.39427801966667175
1717620754.277619	1717620754.5096233	-0.028095101937651634	0.03174522519111633	0.08040258288383484	0.05941572040319443	0.22222360968589783	0.3862951099872589
1717620754.278097	1717620754.5143685	-0.027965718880295753	0.03175487369298935	0.08039804548025131	0.05950481444597244	0.22142301499843597	0.38800010085105896
1717620754.2785861	1717620754.5181537	-0.027990713715553284	0.031941693276166916	0.0825531929731369	0.06210918724536896	0.2205885946750641	0.39605680108070374
1717620754.279055	1717620754.5181537	-0.028004197403788567	0.0316966213285923	0.08247583359479904	0.05849875137209892	0.22042101621627808	0.39690065383911133
1717620754.279552	1717620754.526211	-0.027920352295041084	0.0318017341196537	0.08124534040689468	0.05814801901578903	0.2202547937631607	0.39189791679382324
1717620754.281387	1717620754.526211	-0.027902372181415558	0.03186826407909393	0.08086369186639786	0.05889677628874779	0.22035571932792664	0.3879345655441284
1717620754.285314	1717620754.5347118	-0.02779511921107769	0.03190385922789574	0.08263102918863297	0.05927262455224991	0.22039887309074402	0.39542248845100403
1717620754.289494	1717620754.5384362	-0.02792886085808277	0.03204970806837082	0.08248169720172882	0.05969841405749321	0.21996115148067474	0.39433595538139343
1717620754.2929568	1717620754.5414023	-0.02775668539106846	0.03253612294793129	0.08494585752487183	0.06280139833688736	0.21968060731887817	0.4029097557067871
1717620754.297874	1717620754.5444837	-0.027842657640576363	0.03289073705673218	0.08202548325061798	0.06552456319332123	0.21935458481311798	0.39103037118911743
