1717458542.973851	0	0	0
1717458543.511874	0.0	4.0	1
1717458543.822686	0.0	4.0	-1.2
1717458546.231738	0.0	4.0	1
1717458546.642124	0.0	6.0	1
1717458546.9526012	0.0	6.0	-1.2
1717458549.318996	0.0	6.0	1
1717458549.731792	0.0	8.0	1
1717458550.04238	0.0	8.0	-1.2
1717458552.427574	0.0	8.0	1
1717458552.738293	0.0	10.0	1
1717458553.0482051	0.0	10.0	-1.2
1717458555.4447749	0.0	10.0	1
1717458555.857655	0.0	12.0	1
1717458556.1679091	0.0	12.0	-1.2
1717458558.560512	0.0	12.0	1
1717458559.175911	2.0	4.0	1
1717458559.486764	2.0	4.0	-1.2
1717458561.882133	2.0	4.0	1
1717458562.2944388	2.0	6.0	1
1717458562.605408	2.0	6.0	-1.2
1717458565.001704	2.0	6.0	1
1717458565.312287	2.0	8.0	1
1717458565.623611	2.0	8.0	-1.2
1717458568.021834	2.0	8.0	1
1717458568.331719	2.0	10.0	1
1717458568.642354	2.0	10.0	-1.2
1717458571.047549	2.0	10.0	1
1717458571.460354	2.0	12.0	1
1717458571.77088	2.0	12.0	-1.2
1717458574.172622	2.0	12.0	1
1717458574.7899442	4.0	0.0	1
1717458575.0997481	4.0	0.0	-1.2
1717458577.4876149	4.0	0.0	1
1717458577.899793	4.0	2.0	1
1717458578.210646	4.0	2.0	-1.2
1717458580.6048052	4.0	2.0	1
1717458581.0178702	4.0	4.0	1
1717458581.328636	4.0	4.0	-1.2
1717458583.717258	4.0	4.0	1
1717458584.027607	4.0	6.0	1
1717458584.338146	4.0	6.0	-1.2
1717458586.7313018	4.0	6.0	1
1717458587.1429539	4.0	8.0	1
1717458587.452845	4.0	8.0	-1.2
1717458589.847281	4.0	8.0	1
1717458590.1578162	4.0	10.0	1
1717458590.468382	4.0	10.0	-1.2
1717458592.860827	4.0	10.0	1
1717458593.2732081	4.0	12.0	1
1717458593.584265	4.0	12.0	-1.2
1717458595.979724	4.0	12.0	1
1717458596.2911732	4.0	14.0	1
1717458596.6016011	4.0	14.0	-1.2
1717458598.992216	4.0	14.0	1
1717458599.303296	4.0	16.0	1
1717458599.613206	4.0	16.0	-1.2
1717458601.9947178	4.0	16.0	1
1717458602.710871	6.0	0.0	1
1717458603.020976	6.0	0.0	-1.2
1717458605.415433	6.0	0.0	1
1717458605.82782	6.0	2.0	1
1717458606.137557	6.0	2.0	-1.2
1717458608.5310621	6.0	2.0	1
1717458608.942562	6.0	4.0	1
1717458609.2524421	6.0	4.0	-1.2
1717458611.644424	6.0	4.0	1
1717458611.9540591	6.0	6.0	1
1717458612.264653	6.0	6.0	-1.2
1717458614.657836	6.0	6.0	1
1717458614.9684842	6.0	8.0	1
1717458615.278451	6.0	8.0	-1.2
1717458617.66348	6.0	8.0	1
1717458618.0756302	6.0	10.0	1
1717458618.385646	6.0	10.0	-1.2
1717458620.780786	6.0	10.0	1
1717458621.1926432	6.0	12.0	1
1717458621.502903	6.0	12.0	-1.2
1717458623.888649	6.0	12.0	1
1717458624.3008	6.0	14.0	1
1717458624.6118982	6.0	14.0	-1.2
1717458627.0074072	6.0	14.0	1
1717458627.41989	6.0	16.0	1
1717458627.732491	6.0	16.0	-1.2
1717458630.128203	6.0	16.0	1
1717458630.845252	8.0	0.0	1
1717458631.1562319	8.0	0.0	-1.2
1717458633.5504441	8.0	0.0	1
1717458633.860576	8.0	2.0	1
1717458634.171387	8.0	2.0	-1.2
1717458636.553938	8.0	2.0	1
1717458636.864712	8.0	4.0	1
1717458637.175447	8.0	4.0	-1.2
1717458639.571024	8.0	4.0	1
1717458639.981705	8.0	6.0	1
1717458640.2918668	8.0	6.0	-1.2
1717458642.687201	8.0	6.0	1
1717458643.099753	8.0	8.0	1
1717458643.4105432	8.0	8.0	-1.2
1717458645.8070872	8.0	8.0	1
1717458646.117667	8.0	10.0	1
1717458646.42886	8.0	10.0	-1.2
1717458648.813681	8.0	10.0	1
1717458649.124713	8.0	12.0	1
1717458649.4357738	8.0	12.0	-1.2
1717458651.8310459	8.0	12.0	1
1717458652.2436821	8.0	14.0	1
1717458652.554129	8.0	14.0	-1.2
1717458654.939024	8.0	14.0	1
1717458655.3511791	8.0	16.0	1
1717458655.661999	8.0	16.0	-1.2
1717458658.053608	8.0	16.0	1
1717458658.771073	10.0	0.0	1
1717458659.081682	10.0	0.0	-1.2
1717458661.4746408	10.0	0.0	1
1717458661.8855522	10.0	2.0	1
1717458662.197035	10.0	2.0	-1.2
1717458664.597347	10.0	2.0	1
1717458665.009446	10.0	4.0	1
1717458665.319807	10.0	4.0	-1.2
1717458667.713621	10.0	4.0	1
1717458668.12511	10.0	6.0	1
1717458668.43593	10.0	6.0	-1.2
1717458670.830391	10.0	6.0	1
1717458671.243146	10.0	8.0	1
1717458671.5532658	10.0	8.0	-1.2
1717458673.941386	10.0	8.0	1
1717458674.252843	10.0	10.0	1
1717458674.563916	10.0	10.0	-1.2
1717458676.957645	10.0	10.0	1
1717458677.36991	10.0	12.0	1
1717458677.679235	10.0	12.0	-1.2
1717458680.071744	10.0	12.0	1
1717458680.4841459	10.0	14.0	1
1717458680.7944121	10.0	14.0	-1.2
1717458683.188698	10.0	14.0	1
1717458683.6018088	10.0	16.0	1
1717458683.912378	10.0	16.0	-1.2
1717458686.304119	10.0	16.0	1
1717458687.019606	12.0	0.0	1
1717458687.330347	12.0	0.0	-1.2
1717458689.726162	12.0	0.0	1
1717458690.1381912	12.0	2.0	1
1717458690.448842	12.0	2.0	-1.2
1717458692.843616	12.0	2.0	1
1717458693.154436	12.0	4.0	1
1717458693.465345	12.0	4.0	-1.2
1717458695.8627808	12.0	4.0	1
1717458696.173932	12.0	6.0	1
1717458696.485095	12.0	6.0	-1.2
1717458698.8697972	12.0	6.0	1
1717458699.181331	12.0	8.0	1
1717458699.491924	12.0	8.0	-1.2
1717458701.882196	12.0	8.0	1
1717458702.295531	12.0	10.0	1
1717458702.605802	12.0	10.0	-1.2
1717458705.0009	12.0	10.0	1
1717458705.31082	12.0	12.0	1
1717458705.622039	12.0	12.0	-1.2
1717458708.012223	12.0	12.0	1
1717458708.424342	12.0	14.0	1
1717458708.7351801	12.0	14.0	-1.2
1717458711.1306071	12.0	14.0	1
1717458711.441657	12.0	16.0	1
1717458711.751152	12.0	16.0	-1.2
1717458714.145548	12.0	16.0	1
1717458714.86144	14.0	4.0	1
1717458715.171616	14.0	4.0	-1.2
1717458717.560195	14.0	4.0	1
1717458717.972366	14.0	6.0	1
1717458718.282567	14.0	6.0	-1.2
1717458720.675785	14.0	6.0	1
1717458720.9861288	14.0	8.0	1
1717458721.29698	14.0	8.0	-1.2
1717458723.692597	14.0	8.0	1
1717458724.003835	14.0	10.0	1
1717458724.31485	14.0	10.0	-1.2
1717458726.710846	14.0	10.0	1
1717458727.1231081	14.0	12.0	1
1717458727.4333801	14.0	12.0	-1.2
1717458729.827604	14.0	12.0	1
1717458730.4413178	16.0	4.0	1
1717458730.7513752	16.0	4.0	-1.2
1717458733.144544	16.0	4.0	1
1717458733.555593	16.0	6.0	1
1717458733.8664682	16.0	6.0	-1.2
1717458736.26082	16.0	6.0	1
1717458736.67267	16.0	8.0	1
1717458736.982711	16.0	8.0	-1.2
1717458739.371371	16.0	8.0	1
1717458739.783115	16.0	10.0	1
1717458740.093204	16.0	10.0	-1.2
1717458742.480751	16.0	10.0	1
1717458742.892905	16.0	12.0	1
1717458743.203889	16.0	12.0	-1.2
1717458745.584668	16.0	12.0	1
1717458746.302617	0.0	4.0	1
1717458746.611784	0.0	4.0	-1.4
1717458748.999588	0.0	4.0	1
1717458749.310015	0.0	6.0	1
1717458749.6206021	0.0	6.0	-1.4
1717458752.015716	0.0	6.0	1
1717458752.428083	0.0	8.0	1
1717458752.738967	0.0	8.0	-1.4
1717458755.133975	0.0	8.0	1
1717458755.546006	0.0	10.0	1
1717458755.855992	0.0	10.0	-1.4
1717458758.250998	0.0	10.0	1
1717458758.56184	0.0	12.0	1
1717458758.8730948	0.0	12.0	-1.4
1717458761.268687	0.0	12.0	1
1717458761.88269	2.0	4.0	1
1717458762.19352	2.0	4.0	-1.4
1717458764.5869188	2.0	4.0	1
1717458764.898441	2.0	6.0	1
1717458765.208829	2.0	6.0	-1.4
1717458767.601015	2.0	6.0	1
1717458768.0118568	2.0	8.0	1
1717458768.323301	2.0	8.0	-1.4
1717458770.7174678	2.0	8.0	1
1717458771.12988	2.0	10.0	1
1717458771.440941	2.0	10.0	-1.4
1717458773.823997	2.0	10.0	1
1717458774.2372632	2.0	12.0	1
1717458774.547968	2.0	12.0	-1.4
1717458776.9427211	2.0	12.0	1
1717458777.658438	4.0	0.0	1
1717458777.969356	4.0	0.0	-1.4
1717458780.363447	4.0	0.0	1
1717458780.673268	4.0	2.0	1
1717458780.983087	4.0	2.0	-1.4
1717458783.376299	4.0	2.0	1
1717458783.788447	4.0	4.0	1
1717458784.098906	4.0	4.0	-1.4
1717458786.493071	4.0	4.0	1
1717458786.8019571	4.0	6.0	1
1717458787.111777	4.0	6.0	-1.4
1717458789.506785	4.0	6.0	1
1717458789.918498	4.0	8.0	1
1717458790.22823	4.0	8.0	-1.4
1717458792.6192331	4.0	8.0	1
1717458792.929842	4.0	10.0	1
1717458793.240732	4.0	10.0	-1.4
1717458795.6345081	4.0	10.0	1
1717458796.0473971	4.0	12.0	1
1717458796.357166	4.0	12.0	-1.4
1717458798.751331	4.0	12.0	1
1717458799.162813	4.0	14.0	1
1717458799.473245	4.0	14.0	-1.4
1717458801.8686988	4.0	14.0	1
1717458802.180035	4.0	16.0	1
1717458802.4911401	4.0	16.0	-1.4
1717458804.885826	4.0	16.0	1
1717458805.6023722	6.0	0.0	1
1717458805.9115672	6.0	0.0	-1.4
1717458808.3047922	6.0	0.0	1
1717458808.6148858	6.0	2.0	1
1717458808.925691	6.0	2.0	-1.4
1717458811.319306	6.0	2.0	1
1717458811.6296031	6.0	4.0	1
1717458811.940018	6.0	4.0	-1.4
1717458814.3347058	6.0	4.0	1
1717458814.746797	6.0	6.0	1
1717458815.0571241	6.0	6.0	-1.4
1717458817.4409652	6.0	6.0	1
1717458817.8534138	6.0	8.0	1
1717458818.1641998	6.0	8.0	-1.4
1717458820.556801	6.0	8.0	1
1717458820.9692469	6.0	10.0	1
1717458821.27999	6.0	10.0	-1.4
1717458823.672464	6.0	10.0	1
1717458823.9833238	6.0	12.0	1
1717458824.294593	6.0	12.0	-1.4
1717458826.6883872	6.0	12.0	1
1717458827.100611	6.0	14.0	1
1717458827.410763	6.0	14.0	-1.4
1717458829.804994	6.0	14.0	1
1717458830.2157629	6.0	16.0	1
1717458830.526519	6.0	16.0	-1.4
1717458832.922407	6.0	16.0	1
1717458833.6395578	8.0	0.0	1
1717458833.9502962	8.0	0.0	-1.4
1717458836.3431811	8.0	0.0	1
1717458836.7549481	8.0	2.0	1
1717458837.065561	8.0	2.0	-1.4
1717458839.452568	8.0	2.0	1
1717458839.7631528	8.0	4.0	1
1717458840.073508	8.0	4.0	-1.4
1717458842.4617841	8.0	4.0	1
1717458842.772647	8.0	6.0	1
1717458843.086287	8.0	6.0	-1.4
1717458845.486155	8.0	6.0	1
1717458845.902826	8.0	8.0	1
1717458846.214945	8.0	8.0	-1.4
1717458848.609962	8.0	8.0	1
1717458848.9236422	8.0	10.0	1
1717458849.237855	8.0	10.0	-1.4
1717458851.633964	8.0	10.0	1
1717458851.947798	8.0	12.0	1
1717458852.26098	8.0	12.0	-1.4
1717458854.6587641	8.0	12.0	1
1717458855.074954	8.0	14.0	1
1717458855.3885472	8.0	14.0	-1.4
1717458857.78816	8.0	14.0	1
1717458858.203926	8.0	16.0	1
1717458858.515645	8.0	16.0	-1.4
1717458860.915854	8.0	16.0	1
1717458861.637422	10.0	0.0	1
1717458861.9477398	10.0	0.0	-1.4
1717458864.346706	10.0	0.0	1
1717458864.7633731	10.0	2.0	1
1717458865.0767832	10.0	2.0	-1.4
1717458867.4655738	10.0	2.0	1
1717458867.881793	10.0	4.0	1
1717458868.1955469	10.0	4.0	-1.4
1717458870.595596	10.0	4.0	1
1717458871.010149	10.0	6.0	1
1717458871.324061	10.0	6.0	-1.4
1717458873.721793	10.0	6.0	1
1717458874.1371021	10.0	8.0	1
1717458874.450978	10.0	8.0	-1.4
1717458876.846295	10.0	8.0	1
1717458877.2610738	10.0	10.0	1
1717458877.5749052	10.0	10.0	-1.4
1717458879.9728901	10.0	10.0	1
1717458880.38901	10.0	12.0	1
1717458880.703236	10.0	12.0	-1.4
1717458883.10153	10.0	12.0	1
1717458883.4128058	10.0	14.0	1
1717458883.726924	10.0	14.0	-1.4
1717458886.126106	10.0	14.0	1
1717458886.5415628	10.0	16.0	1
1717458886.8507662	10.0	16.0	-1.4
1717458889.249536	10.0	16.0	1
1717458889.969881	12.0	0.0	1
1717458890.283631	12.0	0.0	-1.4
1717458892.683329	12.0	0.0	1
1717458892.997514	12.0	2.0	1
1717458893.309152	12.0	2.0	-1.4
1717458895.7094452	12.0	2.0	1
1717458896.02288	12.0	4.0	1
1717458896.3351061	12.0	4.0	-1.4
1717458898.732361	12.0	4.0	1
1717458899.149046	12.0	6.0	1
1717458899.4612522	12.0	6.0	-1.4
1717458901.8621929	12.0	6.0	1
1717458902.277205	12.0	8.0	1
1717458902.5902631	12.0	8.0	-1.4
1717458904.987852	12.0	8.0	1
1717458905.4032252	12.0	10.0	1
1717458905.71578	12.0	10.0	-1.4
1717458908.118103	12.0	10.0	1
1717458908.533352	12.0	12.0	1
1717458908.845299	12.0	12.0	-1.4
1717458911.230647	12.0	12.0	1
1717458911.544184	12.0	14.0	1
1717458911.858248	12.0	14.0	-1.4
1717458914.255014	12.0	14.0	1
1717458914.665803	12.0	16.0	1
1717458914.979779	12.0	16.0	-1.4
1717458917.372674	12.0	16.0	1
1717458918.095344	14.0	4.0	1
1717458918.409843	14.0	4.0	-1.4
1717458920.808295	14.0	4.0	1
1717458921.2235048	14.0	6.0	1
1717458921.535991	14.0	6.0	-1.4
1717458923.924347	14.0	6.0	1
1717458924.238621	14.0	8.0	1
1717458924.552515	14.0	8.0	-1.4
1717458926.950571	14.0	8.0	1
1717458927.366787	14.0	10.0	1
1717458927.680545	14.0	10.0	-1.4
1717458930.072129	14.0	10.0	1
1717458930.4879282	14.0	12.0	1
1717458930.800054	14.0	12.0	-1.4
1717458933.195345	14.0	12.0	1
1717458933.816394	16.0	4.0	1
1717458934.1306748	16.0	4.0	-1.4
1717458936.5251331	16.0	4.0	1
1717458936.940245	16.0	6.0	1
1717458937.2529469	16.0	6.0	-1.4
1717458939.6490529	16.0	6.0	1
1717458939.9631438	16.0	8.0	1
1717458940.274892	16.0	8.0	-1.4
1717458942.670582	16.0	8.0	1
